depth	min	max	median	mean
0	-67	34	-22	-21
5	1344	14447	6733	7461
10	14939	16433	15744	15731
15	15651	16856	16281	16274
20	16085	17159	16643	16634
25	16381	17414	16923	16907
30	16633	17601	17147	17139
35	16877	17819	17332	17333
40	17048	17971	17483	17487
45	17160	18093	17615	17620
50	17231	18222	17717	17724
55	17332	18334	17815	17823
60	17387	18428	17908	17913
65	17468	18524	18008	18000
70	17538	18623	18090	18089
75	17601	18735	18164	18171
80	17669	18828	18248	18250
85	17753	18912	18324	18329
95	17852	19099	18470	18481
105	18009	19312	18619	18636
115	18142	19495	18781	18792
125	18313	19686	18933	18946
135	18398	19836	19088	19102
145	18545	19977	19230	19252
