"labID","age","error","depth"
"541666",-62,266,0
"541670",32,266,5
"541669",126,266,10
"541665",219,266,15
"541667",313,266,20
"541668",406,266,25
"541671",500,266,30
"541699",593,266,35
"541707",687,266,40
"541705",781,266,45
"541672",874,266,50
"541673",968,266,55
"541676",1061,266,60
"541674",1155,266,65
"541675",1249,266,70
"541677",1342,266,75
"541678",1476,266,80
"541679",1609,266,85
"541680",1743,266,90
"541682",1876,266,95
"541681",2010,266,100
"541684",2143,266,105
"541683",2277,266,110
"541685",2410,266,115
"541686",2544,266,120
"541687",2677,266,125
"541688",2798,266,130
"541689",2918,266,135
"541690",3038,266,140
"541691",3159,266,145
"541692",3279,266,150
"541694",3400,266,155
"541693",3520,266,160
"541695",3641,266,165
"541696",3739,266,170
"541697",3831,266,175
"541698",3924,266,180
"541700",4016,266,185
"541702",4109,266,190
"541701",4201,266,195
"541703",4294,266,200
"541704",4386,266,205
"541706",4479,266,210
"541708",4749,266,220
"541709",5020,266,230
"541710",5155,266,235
