depth	min	max	median	mean
0	-36	-24	-30	-30
10	-11	92	31	34
15	17	156	76	78
20	56	268	147	150
25	111	427	239	247
35	253	710	461	469
55	626	1136	889	890
75	989	1440	1216	1216
95	1260	1672	1463	1464
115	1481	1881	1688	1685
135	1700	2103	1896	1899
145	1805	2200	2007	2006
155	1918	2319	2119	2120
170	2067	2500	2284	2285
190	2262	2773	2506	2508
210	2489	2995	2729	2738
230	2714	3285	2967	2972
250	2940	3490	3208	3208
270	3185	3762	3454	3458
290	3438	4031	3706	3714
310	3698	4330	3998	4002
330	3967	4694	4304	4308
350	4245	5027	4630	4633
370	4528	5380	4971	4969
390	4885	5704	5303	5308
410	5263	6027	5644	5648
430	5616	6348	5982	5980
440	5784	6503	6147	6151
450	5978	6638	6326	6322
460	6190	6802	6485	6490
470	6367	6924	6648	6646
480	6525	7077	6796	6800
490	6673	7231	6940	6949
510	6956	7554	7229	7232
530	7214	7836	7513	7518
550	7498	8116	7802	7805
570	7787	8416	8095	8095
590	8089	8714	8396	8395
610	8369	9049	8685	8693
630	8619	9403	8974	8989
650	8892	9750	9284	9297
670	9204	10099	9602	9615
690	9458	10463	9918	9925
720	9856	10952	10392	10390
740	10131	11310	10692	10695
760	10446	11647	10989	10999
778	10675	11959	11265	11278
800	10958	12341	11612	11616
870	11916	13583	12670	12686
950	13023	14845	13897	13889
1080	14892	16985	15874	15886
