depth	min	max	median	mean
2.5	-51	191	59	62
12.5	59	496	231	242
22.5	200	731	424	433
35	391	1034	673	679
45	540	1246	869	882
55	726	1469	1077	1083
65	898	1714	1284	1285
85	1250	2146	1661	1670
105	1606	2530	2047	2052
125	1955	2945	2458	2460
145	2353	3303	2852	2852
165	2754	3722	3240	3245
185	3139	4122	3661	3649
205	3548	4551	4063	4056
225	3934	4956	4451	4450
245	4360	5318	4842	4847
265	4769	5743	5260	5255
285	5190	6102	5658	5643
305	5619	6462	6028	6036
340	6329	7075	6719	6715
345	6432	7156	6811	6809
365	6800	7536	7172	7168
385	7150	7900	7549	7539
405	7504	8275	7908	7903
425	7857	8619	8259	8255
445	8263	8952	8611	8606
465	8648	9285	8956	8960
475	8828	9429	9141	9138
485	9025	9586	9310	9312
495	9215	9751	9478	9477
505	9400	9878	9635	9634
510	9476	9955	9713	9713
515	9543	10019	9788	9787
520	9619	10078	9865	9858
525	9684	10148	9930	9930
530	9767	10226	10002	10000
535	9827	10299	10070	10071
545	9973	10452	10214	10212
555	10115	10592	10350	10350
565	10242	10722	10485	10484
575	10367	10857	10615	10614
585	10497	10992	10744	10743
590	10553	11064	10809	10810
595	10645	11143	10877	10879
605	10766	11269	11004	11013
610	10815	11327	11072	11078
615	10884	11380	11141	11144
625	11049	11536	11275	11279
630	11100	11599	11338	11345
635	11160	11674	11408	11410
640	11234	11724	11468	11472
645	11298	11783	11535	11533
650	11356	11853	11598	11596
655	11413	11918	11663	11661
660	11474	12005	11728	11726
670	11602	12149	11863	11864
685	11765	12415	12073	12076
700	11936	12688	12288	12293
712	12070	12889	12461	12470
720	12161	13041	12585	12586
735	12339	13316	12811	12810
