depth	min	max	median	mean
0	-66	606	141	171
20	125	862	424	442
70	745	1589	1141	1152
200	2544	3537	3049	3047
210	2689	3711	3202	3201
250	3266	4350	3831	3823
280	3788	4791	4297	4291
290	3942	4950	4452	4452
310	4250	5268	4786	4782
320	4465	5419	4954	4952
330	4635	5612	5121	5123
340	4792	5792	5291	5296
350	5001	5947	5469	5474
360	5182	6134	5652	5654
370	5397	6319	5849	5846
380	5584	6499	6027	6036
390	5771	6694	6221	6223
400	5967	6871	6420	6416
410	6110	7053	6614	6610
430	6492	7428	6983	6975
440	6698	7638	7158	7158
450	6826	7830	7339	7338
460	6998	8015	7499	7510
480	7316	8391	7847	7847
500	7606	8730	8164	8175
530	8042	9336	8647	8649
550	8293	9674	8952	8962
560	8436	9812	9102	9115
