depth	min	max	median	mean
20	770	1420	1122	1119
30	1043	1615	1335	1338
40	1319	1855	1591	1596
45	1490	1991	1753	1751
50	1658	2176	1914	1913
55	1825	2371	2073	2081
60	2004	2533	2261	2268
65	2182	2754	2455	2460
75	2515	3158	2850	2850
80	2774	3362	3058	3061
88	3174	3723	3437	3436
92	3395	3931	3658	3659
95	3513	4161	3837	3839
97	3713	4331	4034	4031
105	4342	5133	4730	4739
110	4752	5458	5130	5126
120	5397	5982	5700	5696
130	5715	6243	5982	5978
140	5979	6451	6217	6211
145	6094	6540	6319	6319
150	6200	6660	6424	6427
155	6321	6798	6530	6539
160	6417	6931	6653	6660
165	6554	7084	6801	6804
170	6707	7413	7024	7028
174	8225	8779	8528	8517
176	8610	9220	8939	8933
180	8787	9399	9106	9105
190	9156	9733	9438	9440
200	9455	10093	9783	9781
210	9789	10459	10142	10136
220	10250	11006	10592	10604
230	11713	12495	12150	12133
240	12258	12862	12574	12576
245	12478	12988	12743	12743
250	12645	13141	12889	12891
260	12903	13384	13136	13138
270	13112	13619	13374	13375
280	13341	13839	13587	13587
287	13464	13991	13710	13717
292	13527	14083	13799	13803
