depth	min	max	median	mean
60	46	59	53	53
70	60	132	91	92
80	91	186	134	135
90	120	234	174	174
100	162	283	221	221
110	202	336	265	266
120	243	391	309	312
130	280	432	358	357
140	343	493	416	415
150	378	540	455	456
160	417	592	501	501
170	456	653	551	551
180	500	704	598	598
190	538	745	645	644
200	591	790	688	688
210	638	868	746	748
220	692	907	798	798
230	753	956	853	854
240	794	1017	907	907
250	842	1097	970	971
260	899	1153	1027	1028
270	966	1219	1085	1088
280	1024	1260	1138	1140
290	1080	1333	1209	1208
300	1127	1407	1269	1270
310	1205	1482	1346	1343
320	1293	1567	1424	1422
330	1357	1639	1496	1495
340	1403	1705	1558	1556
350	1496	1768	1636	1634
360	1600	1837	1718	1717
370	1684	1939	1807	1810
380	1752	2029	1910	1906
390	1836	2139	2000	1998
400	1959	2242	2100	2097
410	2047	2315	2188	2187
420	2160	2444	2298	2301
430	2261	2520	2399	2399
440	2368	2635	2501	2501
450	2471	2721	2589	2591
460	2541	2800	2667	2665
470	2607	2892	2743	2743
480	2740	2995	2855	2861
490	2832	3074	2948	2951
500	2903	3213	3051	3052
510	3017	3277	3147	3150
520	3078	3335	3217	3216
530	3200	3419	3313	3312
540	3323	3473	3405	3404
550	3414	3536	3480	3479
560	3502	3643	3574	3573
570	3610	3819	3715	3717
580	3694	3886	3801	3797
590	3803	3935	3882	3878
600	3904	3998	3960	3958
610	4002	4018	4012	4011
620	4029	4140	4066	4071
630	4070	4235	4136	4140
640	4120	4339	4209	4213
650	4178	4423	4281	4286
660	4241	4523	4357	4366
670	4301	4603	4438	4443
680	4368	4696	4518	4523
690	4428	4791	4605	4607
700	4500	4879	4686	4690
710	4566	4986	4772	4775
720	4643	5111	4849	4856
730	4708	5197	4934	4939
740	4784	5282	5017	5025
750	4865	5403	5106	5114
760	4947	5513	5203	5209
770	5017	5608	5294	5296
780	5110	5695	5385	5387
790	5172	5787	5478	5479
800	5257	5894	5571	5571
810	5344	5992	5667	5668
820	5418	6104	5767	5767
830	5513	6225	5863	5867
840	5601	6326	5953	5964
860	5804	6559	6150	6157
870	5894	6662	6257	6257
880	5975	6776	6356	6357
890	6079	6875	6463	6459
900	6174	6995	6564	6559
910	6267	7114	6665	6663
920	6348	7221	6767	6764
930	6442	7335	6866	6866
940	6524	7463	6967	6972
950	6632	7558	7066	7078
960	6725	7672	7181	7187
970	6822	7782	7286	7298
980	6935	7918	7412	7410
990	7027	8025	7515	7521
1000	7130	8138	7619	7630
1010	7222	8287	7732	7746
1020	7316	8385	7845	7857
1030	7425	8532	7956	7967
1040	7544	8649	8073	8078
1050	7630	8767	8194	8200
1060	7773	8906	8302	8315
1070	7886	9045	8429	8439
1080	8008	9165	8556	8568
1090	8109	9309	8678	8693
1100	8246	9453	8805	8822
1110	8360	9598	8937	8951
1120	8488	9724	9075	9082
1130	8606	9895	9202	9209
1140	8711	10030	9335	9345
1150	8824	10171	9471	9475
1160	8956	10309	9605	9605
1170	9060	10459	9734	9742
1180	9172	10625	9875	9880
1190	9312	10781	10007	10018
1200	9447	10907	10142	10157
1210	9589	11088	10282	10296
1220	9671	11266	10410	10435
1230	9807	11374	10577	10582
1250	10099	11721	10873	10877
1260	10237	11851	11029	11021
1270	10352	12020	11161	11171
1280	10500	12168	11300	11312
1290	10628	12359	11459	11463
1300	10742	12497	11608	11611
