"labID","age","error","depth"
"216979",-52,266,5
"216980",145,266,10
"216981",343,266,15
"216982",540,266,20
"216983",619,266,22
"216984",737,266,25
"216985",816,266,27
"216986",935,266,30
"216987",1014,266,32
"216988",1132,266,35
"216989",1211,266,37
"216990",1330,266,40
"216991",1409,266,42
"216992",1527,266,45
"216993",1606,266,47
"216994",1724,266,50
"216995",1803,266,52
"216996",1922,266,55
"216997",2001,266,57
"216998",2119,266,60
"216999",2198,266,62
"217000",2277,266,64
"217001",2349,266,66
"217002",2420,266,68
"217003",2492,266,70
"217004",2564,266,72
"217005",2635,266,74
"217006",2707,266,76
"217007",2779,266,78
"217008",2850,266,80
"217009",2922,266,82
"217010",3137,266,88
"217011",3352,266,94
"217012",3424,266,96
"217013",3486,266,98
"217014",3609,266,102
"217015",3670,266,104
"217016",3732,266,106
"217017",3793,266,108
"217018",3855,266,110
"217019",3916,266,112
"217020",3978,266,114
"217021",4009,266,115
"217022",4040,266,116
"217023",4163,266,120
"217024",4224,266,122
"217025",4286,266,124
"217026",4347,266,126
"217027",4409,266,128
"217028",4470,266,130
"217029",4593,266,134
"217030",4655,266,136
"217031",4759,266,138
"217032",4862,266,140
"217033",4966,266,142
"217034",5069,266,144
"217035",5173,266,146
"217036",5276,266,148
"217037",5380,266,150
"217038",5484,266,152
"217039",5587,266,154
"217040",5691,266,156
"217041",5794,266,158
"217042",5898,266,160
"217043",6001,266,162
"217044",6105,266,164
"217045",6208,266,166
"217046",6312,266,168
"217047",6623,266,174
"217048",6726,266,176
"217049",6830,266,178
"217050",6933,266,180
"217051",7037,266,182
"217052",7141,266,184
"217053",7244,266,186
"217054",7348,266,188
"217055",7451,266,190
"217056",7582,266,192
"217057",7740,266,194
"217058",7898,266,196
"217059",8056,266,198
"217060",8214,266,200
"217061",8372,266,202
"217062",8529,266,204
"217063",8687,266,206
"217064",8845,266,208
"217065",9003,266,210
"217066",9161,266,212
"217067",9319,266,214
"217068",9510,266,216
"217069",9701,266,218
"217070",9893,266,220
"217071",10084,266,222
"217072",10275,266,224
"217073",10466,266,226
"217074",10657,266,228
"217075",10848,266,230
"217076",11040,266,232
"217077",11231,266,234
"217078",11422,266,236
"217079",11804,266,240
"217080",11996,266,242
"217081",12187,266,244
"217082",12378,266,246
"217083",12569,266,248
"217084",12760,266,250
"217085",12952,266,252
"217086",13143,266,254
"217087",13334,266,256
