"labID","age","error","depth"
"41283",-30,10.5,0
"41284",935,785.5,30
"41285",1881,718,60
"41286",2785,475,90
"41287",3605,551.5,120
"41288",4169,231.5,150
"41289",4377,295,180
"41290",4586,332.5,210
"41291",4691,342.5,225
"41292",5004,346,270
"41293",5213,328,300
"41294",5352,307.5,320
"41295",5491,305,340
"41296",5697,333.5,360
"41297",5968,445,380
"41298",6239,510,400
"41299",6511,543.5,420
"41300",6782,545.5,440
"41301",7053,517.5,460
"41302",7324,457,480
"41303",7596,357,500
"41304",7801,212,520
"41305",7882,223,540
"41306",7963,236.5,560
"41307",8049,252,580
"41308",8221,376,592
