depth	min	max	median	mean
0	-51	-9	-29	-29
30	428	1246	792	803
60	1174	2149	1627	1634
90	1941	2824	2411	2406
120	2695	3444	3083	3078
150	3401	3942	3678	3676
180	3782	4321	4057	4058
210	4132	4611	4374	4374
225	4288	4770	4533	4531
270	4728	5211	4967	4970
300	5034	5514	5262	5261
320	5214	5718	5447	5450
340	5399	5901	5645	5648
360	5605	6111	5854	5858
380	5824	6353	6078	6083
400	6063	6582	6313	6313
420	6271	6822	6547	6543
440	6501	7036	6784	6779
460	6748	7287	7019	7019
480	6992	7497	7257	7253
500	7223	7711	7478	7476
520	7481	7932	7699	7704
540	7671	8129	7906	7908
560	7871	8355	8111	8111
580	8076	8627	8338	8340
592	8240	8815	8497	8504
