"labID","age","error","depth"
"260497",183,236.5,30
"260498",265,273.5,40
"260499",346,319.5,50
"260500",426,354,60
"260501",508,391.5,70
"260502",549,404.5,75
"260503",588,424.5,80
"260504",668,460.5,90
"260505",749,485,100
"260506",849,517.5,112.5
"260507",948,548,125
"260508",989,568.5,130
"260509",1108,602.5,145
"260510",1147,616,150
"260511",1174,621,152.5
"260512",1201,629.5,155
"260513",1255,656.5,160
"260514",1326,659.5,165
"260515",1362,673,167.5
"260516",1397,691,170
"260517",1466,700.5,175
"260518",1536,733.5,180
"260519",1608,731.5,185
"260520",1644,744,187.5
"260521",1680,757,190
"260522",1752,764.5,195
"260523",1787,773.5,197.5
"260524",1858,794.5,202.5
"260525",1931,817.5,207.5
"260526",2003,833,212.5
"260527",2039,838.5,215
"260528",2075,851.5,217.5
"260529",2147,868,222.5
"260530",2218,874,227.5
"260531",2254,886,230
"260532",2289,888.5,232.5
"260533",2361,902,237.5
"260534",2432,923.5,242.5
"260535",2467,925,245
"260536",2502,929.5,247.5
"260537",2572,941,252.5
"260538",2645,956.5,257.5
"260539",2681,972.5,260
"260540",2718,974,262.5
"260541",2790,988,267.5
"260542",2826,1001,270
"260543",2862,1002.5,272.5
"260544",2899,1004.5,275
"260545",2935,1013,277.5
"260546",3007,1026.5,282.5
"260547",3044,1032.5,285
"260548",3116,1049,290
"260549",3187,1053.5,295
"260550",3223,1055.5,297.5
"260551",3294,1067.5,302.5
"260552",3366,1085.5,307.5
"260553",3578,1108.5,325
"260554",3668,1091.5,335
"260555",3690,1090.5,337.5
"260556",3778,1073,347.5
