depth	min	max	median	mean
0	-61	251	61	70
40	278	704	476	476
60	482	908	681	687
100	899	1370	1129	1131
140	1332	1865	1585	1589
180	1785	2367	2082	2086
220	2286	2882	2584	2585
260	2835	3411	3101	3106
300	3323	3915	3617	3619
340	3836	4411	4121	4121
380	4310	4868	4595	4593
420	4774	5316	5055	5055
460	5244	5723	5486	5485
480	5447	5888	5667	5667
520	5762	6197	5978	5977
568	6079	6505	6307	6304
600	6307	6706	6503	6506
640	6557	6928	6741	6741
680	6787	7141	6965	6963
700	6903	7245	7069	7069
740	7100	7448	7266	7268
790	7339	7686	7511	7508
820	7482	7834	7645	7647
860	7654	7990	7827	7825
920	7921	8261	8079	8081
960	8068	8420	8252	8248
1000	8241	8582	8411	8411
1080	8561	8908	8740	8738
1098	8625	8987	8809	8810
1180	8960	9321	9147	9146
1240	9207	9580	9395	9393
1280	9373	9738	9560	9560
1320	9557	9914	9735	9735
1340	9639	9995	9822	9823
1380	9817	10186	10001	10004
1420	10008	10376	10195	10194
1464	10222	10624	10415	10418
1500	10404	10827	10615	10620
1520	10525	10957	10739	10743
1540	10653	11115	10883	10882
1580	10938	11421	11191	11189
1600	11097	11634	11364	11368
1640	11466	12156	11803	11805
