depth	min	max	median	mean
0.5	12488	12792	12656	12648
1.5	12519	12797	12668	12663
2.5	12540	12810	12683	12679
3.5	12553	12820	12696	12694
4.5	12566	12830	12712	12709
5.5	12589	12839	12729	12726
6.5	12621	12852	12749	12745
7.5	12646	12866	12767	12764
8.5	12671	12884	12787	12784
9.5	12687	12908	12806	12803
10.5	12720	12929	12828	12826
11.5	12762	12944	12855	12854
12.5	12792	12967	12883	12882
13.5	12808	12997	12911	12910
14.5	12823	13036	12939	12938
15.5	12862	13073	12975	12974
16.5	12918	13104	13021	13018
17.5	12956	13144	13065	13062
18.5	12984	13197	13109	13105
19.5	13014	13260	13153	13149
20.5	13063	13308	13204	13200
21.5	13116	13352	13265	13258
22.5	13165	13409	13324	13317
23.5	13196	13483	13383	13375
24.5	13230	13562	13442	13434
25.5	13301	13631	13509	13500
26.5	13417	13676	13583	13576
27.5	13529	13738	13655	13651
28.5	13612	13817	13730	13726
29.5	13670	13909	13805	13802
30.5	13729	13966	13859	13858
31.5	13791	13993	13897	13894
32.5	13832	14031	13931	13931
33.5	13854	14092	13966	13967
34.5	13874	14161	14002	14004
35.5	13889	14207	14029	14032
36.5	13908	14214	14048	14050
37.5	13922	14239	14067	14069
