depth	min	max	median	mean
1	-46	239	83	88
10	33	453	209	222
20	141	652	360	368
30	251	829	498	507
40	353	1000	631	646
50	474	1138	779	782
60	574	1322	904	913
70	704	1456	1027	1039
80	836	1575	1156	1166
90	937	1719	1283	1294
100	1041	1842	1414	1424
110	1155	1969	1543	1555
120	1306	2112	1681	1691
130	1433	2261	1819	1823
140	1566	2389	1963	1961
150	1698	2513	2089	2093
160	1815	2640	2215	2223
170	1921	2785	2357	2356
180	2055	2910	2486	2483
190	2186	3064	2608	2605
200	2287	3195	2726	2725
210	2413	3303	2843	2844
220	2519	3421	2959	2962
230	2611	3554	3077	3077
240	2716	3647	3191	3191
250	2800	3755	3300	3297
260	2929	3892	3406	3406
270	3036	3984	3510	3510
280	3129	4122	3623	3617
290	3228	4228	3728	3725
300	3309	4332	3838	3832
310	3415	4466	3946	3942
320	3523	4577	4060	4055
330	3616	4729	4171	4178
340	3718	4888	4305	4309
350	3851	5024	4441	4454
360	3953	5234	4600	4610
370	4112	5519	4793	4796
380	4249	5714	4985	4989
390	4397	5973	5189	5197
400	4589	6255	5419	5416
403	4637	6334	5490	5483
405	4668	6397	5536	5525
410	4773	6495	5643	5635
420	4934	6784	5842	5840
430	5112	6980	6025	6033
440	5243	7239	6194	6210
450	5362	7416	6363	6376
460	5534	7619	6523	6542
