"labID","age","error","depth"
"230067",-7,48,0
"230068",132,49.5,10
"230069",270,55,20
"230070",408,63,30
"230071",546,71.5,40
"230072",685,81,50
"230073",824,90,60
"230074",962,99,70
"230075",1101,108.5,80
"230076",1241,118,90
"230077",1380,127.5,100
"230078",1520,137,110
"230079",1660,146,120
"230080",1800,155,130
"230081",1941,163,140
"230082",2082,170.5,150
"230083",2223,177.5,160
"230084",2365,184,170
"230085",2507,189.5,180
"230086",2650,195,190
"230087",2793,199.5,200
"230088",2937,203,210
"230089",3082,206,220
"230090",3227,207.5,230
"230091",3372,216,240
"230092",3518,219.5,250
"230093",3665,222,260
"230094",3813,223,270
"230095",3961,223.5,280
"230096",4110,223.5,290
"230097",4260,221.5,300
"230098",4411,219.5,310
"230099",4562,216.5,320
"230100",4715,213,330
"230101",4869,209.5,340
"230102",5024,207,350
"230103",5180,171.5,360
"230104",5338,168.5,370
"230105",5497,165,380
"230106",5658,161,390
"230107",5821,157,400
"230108",5985,154.5,410
"230109",6152,155,420
"230110",6321,159.5,430
"230111",6491,168.5,440
"230112",6664,182,450
"230113",6839,198,460
"230114",7014,217.5,470
"230115",7190,241.5,480
"230116",7366,268,490
"230117",7542,297.5,500
