depth	min	max	median	mean
0	443	1231	844	840
10	781	1466	1131	1130
20	1250	1910	1595	1588
30	1703	2293	2016	2012
40	2006	2545	2280	2279
50	2256	2782	2504	2508
60	2485	2973	2718	2718
70	2677	3146	2906	2910
80	2882	3332	3094	3098
90	3045	3507	3277	3274
100	3217	3688	3460	3458
110	3396	3854	3633	3634
120	3575	4036	3810	3810
130	3753	4205	3986	3985
140	3928	4376	4156	4158
150	4101	4547	4329	4327
160	4265	4723	4499	4501
170	4438	4899	4672	4671
180	4612	5070	4843	4840
190	4785	5224	5011	5010
200	4951	5408	5180	5177
210	5107	5561	5336	5337
220	5266	5737	5512	5507
230	5447	5902	5682	5680
240	5623	6106	5860	5857
250	5816	6298	6060	6059
260	6006	6511	6249	6251
270	6218	6740	6472	6475
280	6458	7024	6722	6727
290	6721	7429	7058	7059
301	7534	8328	7951	7946
311	8171	8954	8560	8560
321	8770	9481	9119	9122
331	9252	9876	9578	9573
341	9565	10201	9890	9888
351	9777	10466	10142	10134
