depth	min	max	median	mean
0	-59	-47	-53	-53
4	-17	691	236	272
8	281	1262	772	769
12	772	2080	1451	1425
16	1299	3025	2190	2178
20	1752	3768	2993	2923
24	3080	4127	3631	3621
28	3844	4711	4306	4303
32	4361	5329	4840	4839
36	4738	5735	5212	5219
40	5037	6022	5561	5550
42.5	5360	6157	5764	5761
44.5	5475	6331	5939	5930
46.5	5789	6496	6150	6148
48	5956	6659	6337	6324
50.5	6188	7074	6620	6621
52.5	6453	7256	6868	6868
54.5	6609	7670	7110	7116
56.5	6864	7907	7334	7357
58.5	7061	8137	7593	7596
60.5	7223	8439	7824	7831
62.5	7468	8628	8057	8055
64.5	7577	8943	8277	8278
66.5	7866	9151	8487	8500
68.5	8059	9364	8704	8722
70.5	8273	9651	8928	8943
72.5	8483	9801	9164	9161
74.5	8616	10072	9390	9379
76.5	8878	10239	9603	9595
80.5	9371	10608	10048	10024
82.5	9747	10687	10235	10222
84.5	9970	10839	10433	10419
86.5	10201	10917	10572	10563
87	10252	10925	10599	10595
88.5	10376	11004	10688	10690
89.5	10429	11070	10755	10753
90.5	10482	11130	10805	10806
91.5	10531	11158	10852	10850
92.5	10576	11192	10894	10894
93.5	10622	11228	10941	10937
94.5	10667	11295	10983	10981
96.5	10756	11356	11063	11059
98.5	10833	11452	11140	11134
100.5	10884	11523	11209	11205
102	10944	11575	11254	11249
105	11016	11693	11339	11339
108	11142	11776	11432	11436
111	11240	11896	11523	11536
114	11322	11990	11637	11639
117	11416	12077	11730	11735
119.5	11465	12145	11814	11812
127.5	11686	12393	12041	12040
135.5	11902	12646	12265	12266
139.5	12001	12793	12365	12374
143.5	12065	12910	12471	12474
147.5	12142	13023	12557	12568
155.5	12299	13249	12745	12746
163.5	12466	13433	12910	12918
187.5	12853	13926	13368	13367
191.5	12906	14032	13433	13438
209.5	13156	14351	13737	13737
229.5	13427	14719	14049	14051
249.5	13693	15115	14354	14361
269.5	13933	15481	14660	14670
