depth	min	max	median	mean
0	-74	91	-36	-25
80	406	786	588	593
120	697	1131	899	905
200	1309	1787	1549	1542
300	2129	2561	2349	2345
330	2382	2800	2593	2591
344	2509	2910	2711	2710
356	2630	3009	2812	2814
370	2749	3144	2938	2939
382	2867	3245	3052	3052
396	2993	3390	3193	3190
422	3275	3665	3469	3466
430	3359	3751	3556	3557
438	3472	3863	3670	3668
450	3650	4039	3841	3841
454	3708	4098	3899	3900
468	3914	4323	4109	4112
480	4057	4504	4290	4287
502	4393	4806	4602	4600
516	4591	4982	4785	4785
530	4760	5139	4954	4952
540	4878	5235	5060	5060
550	4999	5326	5171	5170
552	5030	5344	5190	5189
554	5050	5362	5209	5209
560	5099	5436	5268	5267
566	5168	5496	5323	5324
580	5291	5624	5457	5458
582	5311	5642	5473	5476
592	5400	5749	5566	5570
620	5646	6025	5826	5829
630	5725	6155	5921	5924
660	5996	6449	6216	6219
850	7793	8424	8101	8104
870	8014	8659	8334	8337
