"labID","age","error","depth"
"173362",-52,5,0.5
"173363",4,63.5,19.5
"173364",19,70.5,24.5
"173365",37,76.5,30
"173366",51,95,34.5
"173367",181,184.5,39.5
"173368",262,205.5,42.5
"173369",342,234.5,45.5
"173370",441,232,49.5
"173371",527,136,52.5
"173372",620,69,56.5
"173373",658,95,59.5
"173374",694,99,62.5
"173375",744,96,66.5
"173376",783,87.5,69.5
"173377",810,85,72.5
"173378",841,89,76.5
"173379",862,95.5,79.5
"173380",927,90.5,82.5
"173381",1000,124.5,85.5
"173382",1072,111.5,88.5
"173383",1127,117.5,91.5
"173384",1196,91.5,97.5
"173385",1225,85.5,100.5
"173386",1241,71.5,103.5
"173387",1256,59.5,106.5
"173388",1272,52,109.5
"173389",1299,60.5,112.5
"173390",1336,91,115.5
"173391",1493,179,121.5
"173392",1645,163,127.5
"173393",1783,158,133.5
"173394",1842,190.5,136.5
"173395",1967,222,143.5
"173396",2192,176.5,155.5
