depth	min	max	median	mean
5	-56	122	31	34
8	-2	161	79	78
10	12	206	109	108
13.5	76	251	165	163
17	149	333	238	240
20	190	472	318	321
25	414	753	592	591
30	577	1106	803	814
35	756	1312	1033	1034
40	1006	1555	1281	1279
45	1261	2157	1608	1637
50	1543	2656	2048	2058
55	2069	3182	2609	2607
58	2736	3733	3247	3238
60	2982	4376	3650	3659
64	4532	5129	4867	4859
67	4999	5644	5336	5329
70	5161	6031	5578	5583
72	5352	6141	5746	5754
80	5924	6817	6412	6398
84	6268	7017	6703	6685
90	6737	7365	7043	7043
94	6868	7556	7185	7190
100	7016	7837	7375	7389
104	7118	7940	7477	7491
112	7245	8117	7655	7671
