"labID","age","error","depth"
"250563",1627,266,7.9
"250564",1902,266,8.3
"250565",2372,266,9.2
"250566",2489,266,9.4
"250567",2681,266,9.65
"250568",2769,266,9.8
"250569",3430,266,10.8
"250570",3622,266,11
"250571",3887,266,11.3
"250572",3971,266,11.4
"250573",4047,266,11.5
"250574",4139,266,11.6
"250575",4220,266,11.7
"250576",4547,266,12.1
"250577",4716,266,12.3
"250578",4802,266,12.4
"250579",4888,266,12.5
"250580",5042,266,12.6
"250581",5161,266,12.7
"250582",5273,266,12.8
"250583",5486,266,13
"250584",6240,266,13.7
"250585",6294,266,13.75
"250586",6400,266,13.85
"250587",6773,266,13.95
"250588",6885,266,14.15
"250589",6984,266,14.25
"250590",7074,266,14.35
"250591",7119,266,14.45
"250592",7165,266,14.55
"250593",7255,266,14.65
"250594",7348,266,14.75
"250595",7444,266,14.85
"250596",7903,266,15.4
"250597",8019,266,15.75
"250598",8035,266,15.8
"250599",8085,266,16
"250600",8115,266,16.1
"250601",8168,266,16.3
"250602",8199,266,16.4
"250603",8226,266,16.5
"250604",8318,266,16.8
"250605",8377,266,17
"250606",8444,266,17.2
"250607",8552,266,17.4
"250608",8648,266,17.6
"250609",8718,266,17.8
"250610",8862,266,18.2
"250611",8966,266,18.5
"250612",9531,266,20
"250613",9640,266,20.2
"250614",9742,266,20.43
"250615",9812,266,20.6
"250616",9899,266,20.8
"250617",9980,266,21
"250618",10067,266,21.2
"250619",10109,266,21.3
"250620",10147,266,21.4
"250621",10194,266,21.5
"250622",10248,266,21.63
"250623",10720,266,22.9
"250624",10775,266,23.1
"250625",10826,266,23.3
"250626",10864,266,23.45
"250627",11150,266,24.5
"250628",11181,266,24.63
"250629",11226,266,24.8
"250630",11281,266,24.97
