"labID","age","error","depth"
"145086",312,428.5,10
"145087",1173,726,30
"145088",1628,350.5,40
"145089",2051,134,50
"145090",2443,357.5,60
"145091",2896,242,75
"145092",3510,307.5,80
"145093",4128,616,85
"145094",4744,961,90
"145095",5244,683.5,120
"145096",5649,261,160
"145097",6214,474.5,175
"145098",6468,677.5,180
"145099",6793,450.5,185
"145100",7122,328.5,190
"145101",7448,429.5,195
"145102",8179,210,205
"145103",8812,156.5,230
"145104",9108,265,245
"145105",9169,246,248
"145106",9210,244.5,250
"145107",9271,256.5,253
