depth	min	max	median	mean
0	1792	2524	2203	2198
10	2072	2733	2418	2410
20	2359	2949	2662	2657
30	2669	3244	2946	2952
40	2956	3573	3272	3272
50	3298	3900	3607	3608
60	3632	4291	3975	3968
70	4036	4657	4354	4352
80	4398	5057	4714	4715
90	4770	5397	5065	5069
100	5100	5737	5419	5417
110	5455	6057	5779	5772
120	5802	6440	6126	6123
130	6165	6760	6458	6461
140	6468	7093	6779	6777
150	6798	7354	7079	7080
160	7069	7642	7362	7362
170	7349	7954	7664	7660
180	7662	8243	7955	7953
190	7976	8530	8249	8251
200	8264	8814	8543	8541
210	8536	9111	8829	8829
220	8807	9388	9115	9111
230	9170	9713	9439	9445
235	9313	9862	9597	9593
240	9463	10000	9736	9737
245	9618	10184	9905	9902
250	9801	10352	10080	10077
255	10013	10602	10295	10298
260	10239	10814	10523	10522
265	10434	10964	10707	10703
270	10604	11115	10850	10853
280	10863	11431	11141	11141
290	11154	11704	11422	11425
300	11430	11957	11693	11694
310	11695	12213	11948	11951
320	11940	12469	12198	12199
330	12215	12741	12462	12469
335	12345	12857	12606	12605
340	12499	13000	12749	12746
345	12629	13117	12870	12872
350	12765	13265	13006	13008
360	12984	13530	13253	13253
370	13249	13779	13508	13508
380	13489	14031	13778	13771
390	13769	14283	14037	14035
400	14021	14537	14284	14283
410	14271	14813	14536	14541
420	14525	15101	14808	14809
430	14794	15335	15063	15060
440	15045	15557	15312	15310
450	15287	15814	15551	15553
460	15530	16047	15782	15784
470	15743	16285	16003	16007
480	15941	16481	16207	16209
490	16101	16711	16392	16396
