depth	min	max	median	mean
30	118	372	249	247
40	252	488	367	368
50	352	603	469	470
60	450	701	568	572
70	540	806	671	672
80	627	916	773	774
90	727	1028	879	878
100	821	1122	980	978
110	927	1246	1086	1087
120	1035	1345	1193	1193
130	1139	1458	1304	1302
140	1253	1570	1414	1413
150	1370	1687	1526	1527
160	1503	1796	1646	1647
161	1523	1803	1659	1660
170	1631	1911	1769	1771
171	1648	1921	1782	1783
180	1740	2048	1899	1897
190	1861	2191	2025	2025
200	1994	2350	2176	2174
210	2129	2527	2320	2322
220	2291	2705	2481	2483
230	2439	2881	2658	2656
240	2612	3058	2834	2838
246	2714	3174	2950	2949
260	2967	3519	3226	3233
270	3178	3756	3443	3448
280	3389	3969	3672	3673
290	3595	4196	3906	3903
300	3853	4468	4157	4157
310	4119	4709	4422	4417
320	4418	4956	4694	4687
330	4693	5228	4962	4961
340	4979	5512	5243	5244
350	5299	5810	5543	5547
360	5526	6054	5797	5794
370	5767	6322	6050	6045
380	6023	6572	6282	6287
389	6216	6780	6493	6491
397	6395	6960	6665	6672
410	6643	7284	6950	6953
420	6833	7500	7155	7156
430	7031	7738	7366	7371
440	7205	7939	7578	7578
450	7420	8202	7794	7793
460	7629	8406	8026	8020
472	7887	8749	8292	8298
480	8060	8954	8486	8495
490	8306	9248	8749	8751
500	8522	9478	8997	8999
510	8787	9745	9271	9268
520	9108	10056	9583	9587
530	9391	10410	9893	9890
540	9705	10772	10257	10252
550	10139	11110	10636	10631
560	10502	11463	11008	11002
570	11022	11918	11501	11491
575	11285	12153	11731	11723
580	11622	12392	12021	12015
585	11911	12627	12278	12276
589	12165	12840	12526	12521
595	12577	13266	12920	12924
600	12895	13626	13311	13296
605	13375	14013	13736	13725
610	13736	14388	14115	14102
620	14585	15287	14976	14962
630	15346	16250	15785	15788
640	16070	17177	16591	16595
650	16791	17990	17401	17405
660	17487	18814	18148	18156
670	18167	19464	18799	18807
680	18788	19997	19380	19380
685	19031	20201	19626	19625
690	19216	20376	19804	19817
695	19415	20571	20005	19999
700	19544	20716	20154	20145
705	19683	20848	20279	20274
710	19794	20990	20396	20396
715	19874	21148	20515	20507
718	19940	21177	20571	20563
740	20270	21617	20926	20929
