depth	min	max	median	mean
34.5	10988	11769	11384	11385
38	11102	11824	11449	11455
39.5	11149	11859	11489	11495
41	11229	11895	11552	11556
42.5	11292	11952	11616	11616
44	11343	12040	11670	11676
45.5	11606	12143	11866	11870
47	11778	12320	12067	12064
48.5	11895	12598	12267	12259
50	12053	12737	12402	12398
51	12163	12777	12473	12474
52.5	12291	12895	12584	12587
54	12365	13054	12692	12700
56	12517	13100	12797	12801
58	12594	13172	12901	12903
60	12702	13272	12998	12996
62	12810	13343	13086	13083
64	12876	13464	13172	13169
66	12974	13512	13250	13250
68	13043	13599	13333	13330
70	13133	13705	13408	13411
72	13220	13767	13491	13493
74	13255	13878	13576	13574
76	13369	13937	13647	13650
78	13427	14017	13727	13727
80	13521	14098	13807	13806
82	13608	14158	13890	13889
84	13646	14286	13971	13972
86	13765	14326	14052	14048
88	13823	14408	14133	14125
90	13909	14485	14206	14200
92	14001	14547	14278	14275
94	14057	14631	14346	14350
96	14141	14681	14402	14404
97	14159	14707	14431	14431
98	14176	14743	14456	14458
100	14224	14801	14502	14507
102	14256	14845	14547	14551
104	14290	14923	14590	14596
106	14331	14971	14630	14638
108	14363	15023	14666	14679
110	14389	15085	14708	14719
112	14425	15135	14745	14755
114	14446	15192	14780	14792
116	14481	15228	14814	14826
118	14514	15268	14852	14860
120	14546	15315	14884	14892
122	14560	15351	14917	14925
124	14580	15383	14947	14957
126	14610	15412	14977	14988
128	14643	15443	15007	15019
