"labID","age","error","depth"
"240354",49,266,5
"240355",149,266,10
"240356",249,266,15
"240357",349,266,20
"240358",450,266,25
"240359",550,266,30
"240360",650,266,35
"240361",751,266,40
"240362",823,266,45
"240363",896,266,50
"240364",968,266,55
"240365",1041,266,60
"240366",1113,266,65
"240367",1186,266,70
"240368",1258,266,75
"240369",1331,266,80
"240370",1404,266,85
"240371",1476,266,90
"240372",1549,266,95
"240373",1621,266,100
"240374",1694,266,105
"240375",1766,266,110
"240376",1839,266,115
"240377",1911,266,120
"240378",1984,266,125
"240379",2057,266,130
"240380",2091,266,135
"240381",2126,266,140
"240382",2160,266,145
"240383",2195,266,150
"240384",2229,266,155
"240385",2264,266,160
"240386",2299,266,165
"240387",2333,266,170
"240388",2368,266,175
"240389",2402,266,180
"240390",2437,266,185
"240391",2471,266,190
"240392",2506,266,195
"240393",2541,266,200
