"labID","age","error","depth"
"426061",-31,29.5,0.5
"426062",324,393,10
"426063",712,569,20
"426064",1117,655.5,30
"426065",1457,686,40
"426066",1814,731.5,50
"426067",2184,718.5,60
"426068",2550,744.5,70
"426069",2916,729,80
"426070",3264,706.5,90
"426071",3559,667.5,100
"426072",3848,636.5,110
"426073",4147,539.5,120
"426074",4422,448,130
"426075",4711,317.5,140
"426076",5019,275,150
"426077",5400,367,160
"426078",5795,345,170
"426079",6233,231,180
"426080",6721,440.5,190
"426081",7214,365,200
"426082",7689,181.5,210
"426083",8028,343,220
"426084",8380,345.5,230
"426085",8817,222.5,240
"426086",9353,197.5,250
"426087",9640,314,260
"426088",9918,331,270
"426089",10213,272,280
"426090",10490,146,290
"426091",10807,332.5,300
"426092",11124,385.5,310
"426093",11438,346.5,320
"426094",11752,247,330
"426095",12051,334,340
"426096",12352,317.5,350
"426097",12658,217.5,360
"426098",13022,147.5,370
"426099",13352,493.5,375
"426100",13544,521,378
"426101",14014,674.5,385
"426102",14347,685.5,390
"426103",14476,635.5,392
"426104",14667,637,395
"426105",14996,512.5,400
