depth	min	max	median	mean
20	65	636	365	368
40	412	962	701	695
60	797	1362	1069	1074
80	1191	1798	1492	1495
100	1638	2283	1961	1961
120	2064	2689	2380	2377
140	2443	3001	2723	2724
160	2726	3298	2999	3004
190	3113	3649	3380	3379
210	3350	3880	3623	3621
220	3473	3987	3741	3736
240	3718	4208	3982	3975
260	3976	4475	4216	4214
280	4209	4690	4446	4448
300	4442	4906	4683	4680
320	4669	5182	4917	4918
340	4904	5420	5158	5160
360	5146	5672	5407	5407
380	5416	5919	5669	5664
400	5646	6155	5908	5906
420	5913	6406	6153	6152
440	6164	6642	6395	6398
460	6402	6892	6642	6643
480	6637	7132	6883	6886
500	6879	7398	7130	7133
515	7074	7617	7330	7335
