depth	min	max	median	mean
25	-69	332	44	68
50	123	603	344	354
75	370	906	630	630
100	625	1172	903	903
125	884	1467	1172	1171
175	1410	2009	1688	1696
200	1677	2262	1950	1952
225	1926	2532	2209	2213
250	2175	2773	2468	2471
275	2409	3046	2729	2732
300	2668	3331	2984	2992
350	3191	3844	3503	3509
375	3455	4107	3763	3768
400	3697	4346	4017	4019
425	3933	4614	4277	4276
450	4200	4881	4533	4534
475	4463	5160	4800	4796
500	4707	5431	5057	5057
525	4944	5694	5326	5321
550	5208	5953	5577	5580
575	5470	6214	5836	5838
600	5733	6501	6098	6102
625	5982	6762	6361	6373
650	6243	7059	6638	6642
675	6503	7339	6906	6906
700	6765	7623	7182	7178
725	7044	7893	7445	7453
750	7311	8182	7731	7738
775	7549	8473	8014	8014
800	7826	8774	8296	8297
825	8125	9084	8584	8588
850	8417	9381	8872	8882
875	8695	9697	9178	9181
900	8972	9985	9472	9476
925	9286	10319	9778	9785
950	9589	10608	10083	10086
975	9872	10961	10391	10397
1000	10187	11298	10717	10715
1025	10497	11644	11030	11037
1050	10795	12033	11365	11371
1075	11093	12407	11710	11717
1100	11399	12797	12065	12066
1125	11734	13183	12421	12429
1150	12070	13617	12799	12799
