depth	min	max	median	mean
0	-74	-67	-72	-72
5	-54	361	87	102
10	27	598	259	274
15	145	827	445	455
20	298	1069	653	657
25	448	1245	846	847
30	627	1466	1044	1042
35	814	1645	1226	1230
40	1002	1853	1423	1421
45	1197	2076	1613	1615
50	1373	2274	1808	1812
55	1551	2458	2029	2013
60	1725	2654	2227	2221
65	1917	2853	2419	2416
70	2109	3061	2609	2609
75	2337	3268	2816	2814
80	2559	3487	3026	3033
85	2821	3731	3250	3251
90	3028	3960	3456	3465
95	3263	4214	3707	3715
100	3448	4534	3958	3961
105	3702	4858	4210	4218
110	3893	5096	4455	4477
115	4160	5365	4742	4738
120	4387	5644	5011	5013
125	4650	5962	5285	5287
130	4958	6220	5555	5568
135	5208	6549	5847	5850
140	5471	6828	6125	6129
145	5722	7107	6413	6408
150	5994	7428	6691	6691
155	6266	7719	6941	6951
160	6552	7953	7203	7208
165	6802	8165	7461	7458
170	7060	8411	7735	7730
175	7298	8636	7978	7971
180	7569	8823	8219	8209
185	7837	9076	8452	8452
188.5	8063	9187	8619	8617
194	8301	9401	8861	8857
199	8533	9581	9068	9071
205	8751	9835	9297	9308
210	8978	9996	9477	9484
215	9159	10181	9652	9664
220	9323	10311	9800	9811
225	9456	10458	9953	9960
230	9588	10614	10088	10097
235	9715	10776	10224	10226
240	9816	10889	10342	10350
245	9925	11007	10448	10462
250	10025	11142	10563	10565
255	10123	11241	10658	10662
260	10191	11327	10739	10749
265	10264	11447	10829	10828
270	10328	11526	10905	10906
