depth	min	max	median	mean
95	684	1155	922	921
100	767	1211	992	991
105	850	1282	1063	1062
115	998	1404	1203	1200
125	1126	1525	1329	1329
135	1255	1655	1459	1458
145	1372	1775	1588	1583
155	1511	1909	1714	1713
165	1633	2036	1844	1844
175	1771	2181	1981	1981
185	1929	2331	2126	2127
190	1998	2395	2204	2205
195	2088	2478	2288	2288
205	2301	2678	2497	2495
210	2405	2759	2583	2581
215	2481	2825	2651	2649
220	2545	2885	2708	2711
225	2611	2933	2766	2766
230	2659	2981	2820	2819
235	2712	3024	2862	2863
240	2749	3077	2909	2910
250	2841	3162	2996	2996
260	2922	3248	3088	3084
270	2993	3335	3173	3172
275	3047	3388	3217	3216
280	3094	3440	3261	3263
285	3134	3494	3314	3316
291	3194	3582	3383	3381
320	3475	4005	3723	3729
