depth	min	max	median	mean
30	-74	4	-58	-51
50	-19	143	44	49
80	100	296	191	192
100	187	404	291	291
120	275	501	389	390
140	383	610	494	495
160	487	730	612	612
180	613	849	738	736
196	738	959	848	847
200	763	993	877	877
220	923	1167	1044	1045
240	1121	1380	1242	1243
243	1152	1409	1275	1277
260	1332	1631	1473	1475
280	1565	1888	1725	1726
300	1848	2178	2016	2013
320	2150	2458	2309	2310
325	2246	2530	2387	2385
330	2330	2600	2464	2464
335	2405	2678	2534	2535
340	2474	2782	2618	2620
360	2791	3159	2972	2969
380	3127	3521	3322	3321
400	3494	3910	3695	3692
410	3661	4108	3879	3877
440	4196	4712	4444	4447
460	4558	5082	4818	4822
490	5122	5653	5374	5374
510	5405	6028	5716	5715
