"labID","age","error","depth"
"380680",-44,266,481
"380681",102,266,485
"380682",244,266,489
"380683",386,266,493
"380684",635,266,500
"380685",920,266,508
"380686",1133,266,514
"380687",1418,266,522
"380688",1655,266,530
"380689",1849,266,538
"380690",2043,266,546
"380691",2237,266,554
"380692",2334,266,558
"380693",2431,266,562
"380694",2528,266,566
"380695",2625,266,570
"380696",2722,266,574
"380697",2819,266,578
"380698",3013,266,586
"380699",3207,266,594
"380700",3401,266,602
"380701",3595,266,610
"380702",3789,266,618
"380703",3983,266,626
"380704",4177,266,634
"380705",4371,266,642
"380706",4565,266,650
"380707",4773,266,658
"380708",4995,266,666
"380709",5217,266,674
"380710",5438,266,682
"380711",5660,266,690
"380712",5882,266,698
"380713",6104,266,706
"380714",6326,266,714
"380715",6547,266,722
"380716",6658,266,726
"380717",6769,266,730
"380718",6880,266,734
"380719",6991,266,738
"380720",7102,266,742
"380721",7203,266,746
"380722",7301,266,750
"380723",7398,266,754
"380724",7495,266,758
"380725",7592,266,762
"380726",7689,266,766
"380727",7786,266,770
"380728",7884,266,774
"380729",7981,266,778
"380730",8078,266,782
"380731",8263,266,786
"380732",8519,266,790
"380733",8775,266,794
"380734",9031,266,798
"380735",9287,266,802
"380736",9543,266,806
"380737",9799,266,810
"380738",10309,266,812
"380739",11073,266,814
"380740",11837,266,816
"380741",12600,266,818
"380742",13364,266,820
