depth	min	max	median	mean
0	-74	-10	-60	-56
40	34	191	102	105
60	100	290	187	189
100	255	504	374	374
160	533	820	670	672
200	720	1029	871	872
240	921	1246	1078	1078
260	1016	1360	1186	1185
300	1230	1586	1408	1407
380	1669	2042	1859	1859
401	1795	2179	1983	1982
441	2021	2389	2215	2215
451	2097	2450	2277	2275
461	2148	2506	2336	2334
471	2220	2569	2398	2398
481	2284	2635	2459	2460
494	2367	2718	2540	2543
504	2427	2794	2610	2610
514	2489	2868	2678	2680
524	2562	2953	2754	2755
564	2856	3326	3079	3080
600	3127	3639	3378	3383
660	3634	4237	3938	3934
700	4000	4595	4301	4297
760	4571	5196	4875	4876
800	4965	5596	5278	5282
830	5298	5993	5637	5640
860	5633	6386	6010	6010
900	6094	6932	6501	6510
930	6477	7283	6886	6888
960	6873	7684	7285	7284
1000	7424	8216	7821	7819
1030	7819	8623	8233	8230
1060	8260	9088	8696	8690
1100	8876	9769	9339	9339
1120	9195	10151	9670	9674
1140	9528	10502	9989	10001
1160	9888	10854	10344	10345
1200	10533	11511	11024	11016
1220	10894	11865	11355	11355
1240	11283	12185	11717	11716
1260	11642	12495	12046	12055
1280	11984	12825	12392	12400
1300	12360	13147	12756	12757
1320	12683	13525	13100	13102
1340	13020	13879	13460	13455
1360	13341	14261	13786	13791
1380	13664	14606	14128	14130
1400	14015	14970	14463	14469
1420	14329	15289	14792	14796
1440	14653	15619	15115	15124
1450	14794	15820	15279	15288
