"labID","age","error","depth"
"327230",-58.386,22.15051,1
"327231",67.756,86.97185,24
"327232",199.381,44.92265,48
"327233",346.33,354.42505,60
"327234",512.39,429.02715,72
"327235",844.51,474.72635,96
"327236",1176.63,460.43195,120
"327237",1508.75,306.88985,144
"327238",1752.338,143.656,168
"327239",1969.192,126.789,192
"327240",2183.788,418.6845,216
"327241",2397.327,532.1965,240
"327242",2610.899,576.0805,264
"327243",2824.405,588.386,288
"327244",3037.944,581.449,312
"327245",3251.483,548.3925,336
"327246",3465.022,457.0355,360
"327247",3678.974,172.725,384
"327248",3868.945,334.3375,408
"327249",4040.618,371.468,432
"327250",4206.999,379.104,456
"327251",4374.776,372.2145,480
"327252",4550.334,333.109,504
"327253",4741.769,224.476,528
"327254",4939.336,290.031,552
"327255",5126.875,297.572,576
"327256",5323.685,275.6125,600
"327257",5422.09,247.717,612
"327258",5536.176,189.682,624
"327259",5834.911,288.6935,648
"327260",6133.646,270.6895,672
"327261",6431.414,338.9625,696
"327262",6726.123,549.1505,720
"327263",7020.833,603.525,744
"327264",7315.542,607.578,768
"327265",7610.251,573.1535,792
"327266",7904.961,467.9325,816
"327267",8291.663,369.412,840
"327268",8803.362,417.7375,864
"327269",9315.062,198.710999999999,888
"327270",9648.636,298.1665,916
"327271",9873.308,302.286,936
"327272",10142.91,253.286,960
"327273",10532.63,304.435,984
"327274",11014.02,288.610000000001,1008
"327275",11258.9,52.7550000000001,1020
"327276",12149.84,1294.635,1030
"327277",13397.17,1427.305,1044
