"labID","age","error","depth"
"391946",54,266,11
"391947",152,266,31
"391948",269,266,55
"391949",367,266,75
"391950",416,266,85
"391951",563,266,115
"391952",659,266,130
"391953",778,266,145
"391954",1015,266,175
"391955",1134,266,190
"391956",1213,266,200
"391957",1252,266,205
"391958",1478,266,235
"391959",1605,266,255
"391960",1796,266,285
"391961",1924,266,305
"391962",1988,266,315
"391963",2147,266,340
"391964",2306,266,365
"391965",2497,266,395
"391966",2784,266,440
"391967",2880,266,455
"391968",3071,266,485
"391969",3198,266,505
"391970",3345,266,528
"391971",3685,266,580
"391972",4049,266,635
"391973",4141,266,649
"391974",4314,266,675
"391975",4446,266,695
"391976",4512,266,705
"391977",4802,266,735
"391978",4913,266,745
"391979",5024,266,755
"391980",5343,266,785
"391981",5407,266,795
"391982",5471,266,805
"391983",5567,266,820
"391984",5631,266,830
"391985",5727,266,845
"391986",5855,266,865
"391987",5951,266,880
"391988",6143,266,910
"391989",7054,266,949
"391990",7245,266,955
"391991",7602,266,975
"391992",7756,266,995
"391993",8314,266,1005
"391994",9430,266,1025
"391995",9564,266,1045
"391996",9631,266,1070
"391997",9868,266,1085
"391998",10102,266,1099
