depth	min	max	median	mean
2	-71	52	-41	-33
5.5	-59	88	-9	-2
10.5	-33	158	42	45
15	-1	210	84	89
20	47	252	133	140
25	87	291	186	188
35	176	377	279	277
42	262	432	355	352
47.5	346	468	421	419
51	429	482	465	463
58.5	510	770	594	605
65	585	934	744	747
71.5	698	1110	899	900
76.5	815	1215	1023	1019
81	913	1295	1123	1115
85	1022	1362	1202	1203
89.5	1150	1449	1304	1301
95	1253	1574	1409	1411
100	1344	1669	1503	1501
105	1415	1748	1588	1587
110	1484	1847	1662	1666
121	1655	2042	1849	1849
126.5	1731	2127	1938	1939
134.5	1862	2254	2070	2065
141	1957	2343	2161	2158
145.5	2036	2406	2224	2224
150	2094	2471	2290	2290
154	2151	2532	2355	2354
158	2225	2593	2424	2420
162	2290	2655	2483	2479
166	2373	2714	2552	2548
170	2455	2780	2622	2621
175	2538	2868	2710	2707
180	2627	2967	2794	2796
185	2718	3049	2880	2885
190	2822	3146	2980	2977
194	2906	3222	3051	3055
197	2952	3288	3113	3113
200	3012	3328	3173	3173
202	3036	3386	3212	3213
206	3122	3450	3285	3285
210	3188	3531	3355	3358
215	3272	3627	3450	3450
222	3385	3775	3586	3587
226	3483	3851	3658	3662
230	3553	3917	3733	3737
235	3659	4039	3837	3839
240	3757	4141	3945	3944
244	3843	4224	4027	4028
251	3975	4379	4180	4177
255	4063	4454	4267	4262
262	4183	4619	4393	4399
267	4282	4716	4513	4509
271	4376	4785	4603	4595
276	4490	4889	4711	4703
280	4604	4978	4807	4800
284	4691	5092	4897	4895
288	4775	5197	4985	4985
293	4889	5299	5100	5100
297	4979	5407	5196	5198
300	5074	5460	5279	5274
305	5200	5590	5402	5398
310	5323	5723	5523	5523
315	5430	5854	5643	5643
320	5570	5961	5764	5763
326	5705	6102	5901	5902
330	5789	6184	5987	5987
335	5881	6305	6086	6090
341	5993	6450	6199	6208
351	6133	6689	6391	6397
356	6224	6790	6478	6484
360	6292	6866	6559	6562
365	6354	6986	6650	6652
370	6419	7095	6733	6735
372.5	6448	7143	6775	6775
375	6476	7183	6808	6812
