depth	min	max	median	mean
10	289	385	335	335
15	321	605	399	416
20	352	739	478	496
30	462	976	652	665
35	518	1092	734	752
40	576	1196	824	840
45	623	1318	908	931
50	689	1435	990	1020
55	756	1577	1100	1114
60	830	1675	1190	1204
65	892	1813	1286	1308
70	959	1960	1376	1402
75	1042	2068	1474	1498
80	1102	2166	1580	1595
85	1183	2261	1682	1695
90	1275	2381	1784	1791
95	1347	2482	1875	1887
100	1420	2592	1980	1983
105	1490	2774	2063	2077
110	1568	2878	2150	2167
115	1650	2972	2245	2256
120	1739	3060	2337	2347
125	1810	3162	2422	2436
130	1881	3248	2509	2525
135	1970	3390	2604	2615
140	2030	3493	2697	2703
145	2131	3564	2781	2791
150	2184	3653	2876	2879
155	2269	3722	2957	2959
160	2325	3788	3037	3042
165	2400	3882	3109	3122
170	2472	3980	3194	3201
175	2562	4091	3268	3283
180	2599	4175	3353	3363
185	2669	4263	3427	3443
190	2731	4342	3498	3519
195	2786	4424	3581	3592
200	2841	4455	3646	3663
205	2908	4564	3716	3734
210	2984	4634	3791	3804
215	3050	4717	3862	3880
220	3120	4786	3946	3954
225	3186	4882	4006	4027
230	3253	4964	4083	4100
235	3316	5026	4163	4170
240	3377	5126	4234	4240
245	3417	5181	4311	4312
250	3481	5243	4380	4381
255	3546	5324	4444	4452
260	3603	5403	4524	4525
265	3653	5491	4592	4596
270	3728	5594	4658	4668
275	3822	5659	4731	4741
300	4140	6046	5096	5105
305	4232	6143	5174	5179
310	4289	6212	5250	5256
315	4342	6305	5337	5333
320	4434	6382	5404	5412
325	4493	6435	5477	5486
330	4553	6519	5554	5565
335	4626	6615	5630	5639
340	4697	6711	5703	5713
350	4867	6882	5857	5867
355	4900	6942	5933	5944
360	4977	7058	6014	6018
370	5129	7230	6155	6166
375	5180	7291	6238	6242
380	5253	7413	6315	6319
385	5324	7515	6395	6397
390	5372	7603	6474	6475
395	5455	7685	6542	6550
400	5539	7774	6624	6630
405	5574	7849	6706	6706
410	5644	7958	6789	6780
415	5736	8038	6853	6855
420	5814	8113	6940	6932
425	5857	8172	7006	7005
430	5959	8259	7070	7084
435	6017	8382	7143	7160
440	6087	8425	7215	7234
445	6142	8522	7289	7308
450	6221	8594	7366	7385
455	6301	8678	7433	7460
460	6348	8806	7518	7539
465	6421	8882	7595	7614
470	6557	8950	7662	7691
475	6625	9053	7733	7767
480	6690	9141	7796	7843
485	6769	9209	7870	7918
490	6813	9284	7955	7992
495	6894	9398	8023	8066
500	6937	9497	8089	8141
505	7032	9577	8166	8219
510	7162	9673	8249	8294
515	7202	9742	8321	8370
520	7305	9823	8409	8447
525	7377	9880	8490	8526
530	7469	9937	8570	8605
535	7515	9979	8651	8684
