depth	min	max	median	mean
5.5	-42	353	134	140
9.5	13	417	193	199
13.5	75	459	256	261
21.5	186	576	386	387
29.5	322	699	508	509
37.5	454	810	633	631
45.5	563	922	746	746
53.5	666	1021	851	850
61.5	756	1112	944	942
69.5	855	1197	1031	1030
77.5	950	1283	1120	1119
85.5	1030	1364	1204	1202
93.5	1115	1436	1281	1280
101.5	1200	1516	1360	1359
109.5	1272	1596	1437	1438
117.5	1357	1661	1522	1518
125.5	1444	1754	1603	1598
133.5	1522	1833	1681	1677
141.5	1615	1909	1755	1757
145.5	1655	1944	1796	1796
147.5	1683	1957	1813	1817
149.5	1702	1983	1834	1837
151.5	1729	2000	1857	1860
153.5	1748	2026	1879	1882
157.5	1799	2073	1929	1931
161.5	1846	2138	1983	1983
165.5	1887	2205	2039	2039
169.5	1938	2261	2101	2096
173.5	1993	2314	2162	2158
177.5	2056	2392	2226	2224
181.5	2131	2457	2295	2293
185.5	2201	2532	2367	2366
189.5	2273	2642	2448	2448
193.5	2343	2705	2527	2523
197.5	2425	2770	2601	2599
201.5	2496	2848	2678	2677
205.5	2583	2947	2756	2757
209.5	2663	3017	2844	2842
211.5	2722	3058	2888	2884
213.5	2760	3094	2928	2926
215.5	2797	3145	2965	2968
219.5	2871	3214	3049	3045
221.5	2916	3242	3087	3082
225.5	2983	3331	3156	3155
229.5	3063	3391	3219	3223
233.5	3128	3450	3282	3284
237.5	3187	3506	3340	3343
245.5	3304	3624	3457	3459
249.5	3349	3678	3511	3514
253.5	3395	3722	3565	3565
257.5	3458	3764	3615	3615
261.5	3512	3812	3665	3664
265.5	3559	3869	3715	3714
269.5	3608	3926	3766	3764
273.5	3676	3964	3817	3816
277.5	3723	4018	3870	3869
281.5	3769	4077	3922	3922
285.5	3812	4132	3972	3972
289.5	3860	4184	4020	4021
293.5	3919	4225	4079	4078
297.5	3971	4282	4135	4133
301.5	4024	4353	4191	4189
309.5	4116	4477	4302	4302
313.5	4181	4527	4361	4361
317.5	4255	4606	4421	4423
321.5	4312	4673	4483	4484
329.5	4426	4792	4605	4608
337.5	4552	4911	4729	4727
345.5	4667	5030	4847	4848
353.5	4799	5157	4965	4966
361.5	4903	5251	5078	5077
369.5	4998	5352	5179	5180
377.5	5096	5446	5274	5271
385.5	5182	5529	5362	5358
393.5	5268	5595	5440	5438
401.5	5345	5671	5512	5509
409.5	5404	5733	5579	5577
425.5	5524	5851	5704	5700
437.5	5635	5947	5796	5794
449.5	5730	6048	5884	5885
461.5	5814	6146	5971	5973
473.5	5901	6231	6061	6064
477.5	5932	6261	6095	6097
485.5	5989	6355	6164	6166
489.5	6027	6391	6203	6203
493.5	6068	6426	6244	6243
497.5	6102	6483	6285	6287
501.5	6140	6542	6338	6338
