depth	min	max	median	mean
0	-20	-8	-14	-14
10	10	219	85	93
20	72	369	201	209
30	159	509	315	323
45	288	692	494	494
55	378	820	598	600
65	500	954	715	718
75	595	1061	826	830
85	712	1185	947	949
95	805	1328	1065	1067
105	931	1441	1184	1182
120	1098	1617	1354	1357
130	1208	1755	1477	1476
140	1331	1869	1593	1593
155	1493	2045	1767	1771
165	1615	2160	1896	1898
175	1744	2306	2032	2027
185	1867	2448	2159	2158
195	1992	2577	2284	2289
205	2135	2725	2423	2429
215	2281	2880	2581	2582
225	2407	3049	2736	2735
235	2566	3238	2886	2885
245	2697	3374	3041	3041
255	2838	3542	3202	3201
265	3011	3700	3368	3363
275	3177	3869	3523	3525
285	3341	4034	3692	3689
295	3516	4202	3854	3855
305	3669	4390	4002	4010
320	3907	4597	4250	4250
335	4161	4824	4483	4483
345	4320	4966	4635	4636
355	4448	5101	4787	4789
365	4610	5250	4936	4937
375	4746	5415	5074	5079
385	4900	5571	5230	5228
395	5050	5735	5372	5379
405	5198	5880	5515	5523
415	5326	6022	5659	5668
420	5382	6125	5737	5739
430	5519	6275	5877	5881
440	5641	6443	6032	6033
450	5789	6612	6179	6182
460	5919	6784	6332	6333
