depth	min	max	median	mean
0	-49	-37	-43	-43
2.5	5	416	209	202
5	51	876	459	447
7.5	466	1013	734	734
10	692	1345	1020	1020
15	994	1649	1332	1331
20	1263	1855	1583	1570
25	1513	2059	1789	1786
30	1760	2219	1999	1996
32.5	1888	2293	2092	2089
37.5	2052	2524	2281	2284
40	2111	2710	2379	2386
45	2291	3113	2659	2667
50	2570	3510	3004	3010
55	2847	3844	3340	3338
60	3274	4108	3697	3694
65	3577	4728	4120	4128
70	3964	5253	4602	4611
75	4398	5612	5070	5057
80	4894	5924	5526	5503
85	5554	6187	5873	5873
90	5753	6413	6067	6072
92.5	5850	6493	6147	6156
100	6007	6790	6395	6394
110	6291	7142	6713	6718
120	6559	7461	6996	6997
130	6778	7742	7257	7261
135	6898	7902	7383	7388
140	6998	8048	7511	7512
150	7231	8304	7717	7741
160	7375	8555	7945	7946
165	7484	8643	8036	8038
170	7556	8740	8119	8124
