depth	min	max	median	mean
1	-55	187	55	57
10	20	455	192	204
20	111	772	358	375
30	221	1076	519	552
40	335	1416	691	739
50	465	1808	889	936
60	589	2209	1082	1137
70	720	2548	1271	1335
80	880	2843	1466	1535
90	1030	3224	1650	1750
96	1103	3462	1767	1878
100	1149	3600	1837	1963
110	1316	4010	2061	2189
120	1478	4343	2275	2408
130	1617	4787	2470	2629
140	1769	5239	2676	2854
150	1902	5615	2887	3073
160	2087	6010	3107	3289
170	2196	6354	3309	3510
180	2374	6622	3494	3728
190	2517	7046	3682	3936
195	2628	7304	3800	4045
200	2701	7484	3895	4145
210	2837	7851	4080	4349
220	3025	8113	4287	4556
225	3094	8337	4377	4657
230	3172	8478	4471	4758
235	3254	8647	4565	4857
240	3316	8893	4664	4957
245	3377	9088	4748	5054
250	3463	9238	4860	5150
255	3554	9462	4959	5246
260	3610	9637	5053	5337
265	3698	9839	5124	5427
270	3766	9965	5212	5518
275	3818	10179	5285	5610
280	3906	10377	5379	5697
285	3988	10532	5463	5782
290	4079	10623	5526	5864
294	4141	10755	5595	5931
300	4224	10922	5673	6029
302.5	4249	10992	5712	6070
305	4267	11013	5774	6112
307.5	4305	11098	5813	6153
310	4326	11159	5849	6193
315	4401	11267	5914	6271
320	4481	11359	5988	6349
325	4565	11486	6078	6428
