depth	min	max	median	mean
0	310	1024	694	691
10	588	1234	896	897
20	798	1476	1133	1134
30	1100	1762	1436	1431
40	1437	2109	1758	1760
50	1723	2456	2094	2099
60	2064	2854	2465	2456
70	2435	3201	2819	2821
80	2787	3597	3195	3195
90	3133	3964	3546	3546
100	3506	4313	3900	3911
110	3846	4657	4250	4255
120	4172	5011	4595	4600
130	4509	5383	4942	4946
140	4889	5741	5313	5305
150	5190	6069	5641	5643
160	5530	6387	5982	5972
170	5858	6733	6304	6297
180	6204	7017	6610	6608
190	6541	7315	6913	6920
200	6804	7609	7216	7220
210	7138	7921	7532	7531
220	7464	8203	7819	7821
230	7749	8487	8108	8115
240	8055	8728	8384	8388
250	8322	8975	8649	8648
260	8600	9217	8905	8910
270	8833	9446	9148	9147
280	9057	9650	9370	9364
290	9266	9883	9575	9572
300	9461	10073	9774	9774
310	9661	10261	9963	9964
315	9795	10351	10055	10058
320	9873	10453	10137	10146
322	9915	10489	10175	10182
324	9950	10524	10212	10218
328	10008	10602	10276	10286
330	10037	10649	10312	10319
332	10071	10676	10346	10353
334	10100	10716	10378	10388
336	10130	10759	10411	10420
338	10151	10780	10442	10451
340	10175	10829	10474	10483
