depth	min	max	median	mean
0	71	767	439	432
10	328	949	655	647
20	677	1263	964	965
30	1008	1644	1306	1309
40	1361	2012	1717	1706
45	1566	2184	1900	1893
50	1766	2410	2108	2106
55	1988	2625	2325	2318
60	2223	2836	2532	2532
65	2436	3058	2746	2744
70	2650	3241	2962	2955
75	2839	3435	3145	3144
80	3085	3687	3367	3376
85	3259	3912	3581	3581
90	3440	4111	3781	3782
100	3857	4559	4211	4206
110	4240	4950	4627	4618
120	4680	5347	5013	5013
130	5077	5782	5449	5444
140	5485	6190	5845	5844
150	5873	6602	6229	6237
170	6691	7424	7060	7056
180	7116	7825	7469	7469
190	7533	8164	7864	7858
195	7750	8354	8067	8059
200	7945	8560	8258	8259
205	8139	8731	8442	8443
210	8291	8935	8631	8629
220	8670	9340	9031	9021
225	8919	9511	9223	9224
230	9123	9714	9411	9411
240	9447	10166	9781	9786
270	10519	11353	10930	10931
310	11993	12843	12415	12413
350	13367	14208	13810	13803
380	14320	15133	14745	14736
410	15031	15933	15471	15472
