"labID","age","error","depth"
"507431",0,266,0
"507430",61,266,10
"507432",122,266,20
"507448",184,266,30
"507453",245,266,40
"507454",306,266,50
"507451",367,266,60
"507457",429,266,70
"507459",490,266,80
"507455",551,266,90
"507433",857,266,140
"507435",918,266,150
"507434",980,266,160
"507436",1041,266,170
"507437",1102,266,180
"507438",1163,266,190
"507439",1224,266,200
"507440",1286,266,210
"507441",1347,266,220
"507442",1408,266,230
"507443",1469,266,240
"507444",1531,266,250
"507445",1592,266,260
"507446",1653,266,270
"507447",1873,266,280
"507449",1983,266,290
"507450",2094,266,300
"507452",2204,266,310
"507456",2259,266,315
"507458",2314,266,320
"507460",2424,266,330
"507461",2534,266,340
"507462",2644,266,350
"507463",2755,266,360
"507464",2865,266,370
"507465",2975,266,380
"507466",3085,266,390
"507467",3146,266,400
"507468",3206,266,410
"507469",3267,266,420
"507470",3327,266,430
"507471",3388,266,440
"507472",3448,266,450
"507473",3509,266,460
"507474",3569,266,470
"507475",3630,266,480
"507476",3690,266,490
"507477",3751,266,500
