"labID","age","error","depth"
"551091",161,266,3
"551096",258,266,5
"551092",354,266,7
"551095",449,266,9
"551094",542,266,11
"551093",633,266,13
"551098",721,266,15
"551097",848,266,18
"551126",933,266,20
"551124",1071,266,23
"551099",1176,266,25
"551101",1360,266,28
"551100",1508,266,30
"551102",1775,266,33
"551103",1989,266,35
"551104",2235,266,37
"551105",2656,266,40
"551106",2809,266,41
"551107",2966,266,42
"551108",3128,266,43
"551111",3293,266,44
"551109",3463,266,45
"551110",3635,266,46
"551112",3810,266,47
"551113",3987,266,48
"551114",4166,266,49
"551115",4345,266,50
"551116",4525,266,51
"551118",4705,266,52
"551117",4885,266,53
"551119",5064,266,54
"551120",5241,266,55
"551121",5416,266,56
"551122",5588,266,57
"551123",5758,266,58
"551125",5926,266,59
"551127",6090,266,60
"551128",6251,266,61
"551129",6409,266,62
"551130",6564,266,63
"551131",6715,266,64
"551132",6862,266,65
"551133",7005,266,66
"551134",7144,266,67
"551135",7279,266,68
"551136",7409,266,69
"551137",7534,266,70
"551139",7655,266,71
"551140",7771,266,72
"551138",7883,266,73
"551142",7990,266,74
"551141",8093,266,75
"551143",8192,266,76
"551144",8288,266,77
"551146",8379,266,78
"551145",8468,266,79
"551147",8553,266,80
"551148",8635,266,81
"551149",8715,266,82
"551150",8791,266,83
"551151",8865,266,84
"551152",8937,266,85
"551154",9007,266,86
"551153",9074,266,87
"551156",9140,266,88
"551155",9205,266,89
"551157",9268,266,90
"551158",9330,266,91
"551160",9391,266,92
"551161",9451,266,93
"551159",9511,266,94
"551162",9571,266,95
"551164",9630,266,96
"551163",9690,266,97
