"labID","age","error","depth"
"33203",946.403796000001,236.195809825794,0
"33204",1420.558459,282.781230777028,25
"33205",9398.288705,356.576546047619,55
"33206",9572.07863,355.58480505759,75
"33207",9757.872715,334.011330267545,100
"33208",9878.485665,325.354363840386,120
"33209",10048.463535,344.064796122661,150
"33210",10236.17933,374.527720805483,180
"33211",10429.244235,383.430705360672,210
"33212",10603.594045,375.125295514105,240
"33213",10750.75027,370.496190482908,270
"33214",10819.22652,374.186425454179,285
"33215",10842.561085,376.606825816262,290
"33216",11149.66599,426.648194143551,360
"33217",11369.024155,450.182933557258,415
"33218",11496.11648,453.444533966776,455
"33219",11559.586305,452.285540940263,480
"33220",11611.94171,450.075883969101,505
"33221",11651.160845,447.640932887449,530
"33222",11682.09052,445.236169028744,555
"33223",11703.86233,444.419495033312,580
"33224",11713.186655,443.377388957062,600
