"labID","age","error","depth"
"486350",0,266,0
"486353",619,266,9
"486359",1095,266,16
"486351",1629,266,24
"486356",2146,266,32
"486352",2643,266,40
"486354",3112,266,48
"486355",3550,266,56
"486358",3955,266,64
"486357",4329,266,72
"486360",4674,266,80
"486366",4993,266,88
"486362",5106,266,91
"486361",5390,266,99
"486363",5652,266,107
"486365",5893,266,115
"486364",6115,266,123
"486367",6321,266,131
"486368",6511,266,139
"486369",6688,266,147
"486370",6854,266,155
"486371",7010,266,163
"486373",7159,266,171
"486372",7302,266,179
"486374",7320,266,180
"486375",7476,266,189
"486376",7613,266,197
"486377",7768,266,206
"486378",7907,266,214
"486380",8065,266,223
"486381",8171,266,229
"486379",8315,266,237
"486382",8478,266,246
"486383",8588,266,252
"486384",8773,266,262
"486385",8924,266,270
"486386",8943,266,271
"486388",9097,266,278
"486387",9253,266,286
"486389",9411,266,294
"486391",9573,266,302
"486390",9737,266,310
"486392",9903,266,318
"486394",10073,266,326
"486393",10246,266,334
"486396",10423,266,342
"486395",10603,266,350
"486398",10786,266,358
"486397",10856,266,361
"486400",11044,266,369
"486399",11237,266,377
"486401",11433,266,385
"486402",11634,266,393
"486403",11838,266,401
"486404",12048,266,409
"486405",12262,266,417
"486406",12480,266,425
"486407",12703,266,433
"486409",12931,266,441
"486408",13165,266,449
"486412",13463,266,459
"486410",13708,266,467
"486411",13959,266,475
"486413",14215,266,483
"486414",14477,266,491
"486415",15021,266,507
"486417",15232,266,513
"486416",15521,266,521
"486418",15816,266,529
"486419",16433,266,545
"486420",16673,266,551
"486421",17000,266,559
"486422",17333,266,567
"486423",17671,266,575
"486424",18351,266,591
"486425",18691,266,599
"486426",19028,266,607
"486428",19363,266,615
"486427",19697,266,623
"486429",20028,266,631
"486430",20398,266,640
"486431",20726,266,648
"486432",21052,266,656
"486433",21699,266,672
"486434",22020,266,680
"486435",22659,266,696
"486436",22976,266,704
"486437",23292,266,712
"486438",23607,266,720
"486439",24234,266,736
"486440",24547,266,744
"486441",24858,266,752
