"labID","age","error","depth"
"406070",13,80,0
"406071",93,105,5
"406072",172,135,10
"406073",247,167,15
"406074",319,194.5,20
"406075",386,216,25
"406076",448,231,30
"406077",507,240,35
"406078",563,243.5,40
"406079",614,243.5,45
"406080",663,240,50
"406081",708,235,55
"406082",750,229,60
"406083",790,223.5,65
"406084",827,219.5,70
"406085",861,217,75
"406086",893,217.5,80
"406087",923,220.5,85
"406088",952,225,90
"406089",979,229.5,95
"406090",1004,233.5,100
"406091",1028,237,105
"406092",1052,240,110
"406093",1074,243,115
"406094",1096,245.5,120
"406095",1118,248.5,125
"406096",1140,250.5,130
"406097",1162,252.5,135
"406098",1184,253.5,140
"406099",1207,254,145
"406100",1230,254,150
"406101",1255,254,155
"406102",1280,253.5,160
"406103",1307,252.5,165
"406104",1336,251,170
"406105",1367,248.5,175
"406106",1399,244.5,180
"406107",1434,239,185
"406108",1472,232,190
"406109",1512,223.5,195
"406110",1555,213.5,200
"406111",1601,203,205
"406112",1650,193.5,210
"406113",1703,185.5,215
"406114",1758,180.5,220
"406115",1815,177.5,225
"406116",1874,176.5,230
"406117",1935,179.5,235
"406118",1997,188,240
"406119",2059,203,245
"406120",2122,224.5,250
"406121",2185,251,255
"406122",2248,281.5,260
"406123",2310,314,265
"406124",2373,348.5,270
"406125",2436,383.5,275
"406126",2499,419.5,280
