depth	min	max	median	mean
1	-72	85	-34	-22
5	-56	124	5	13
11	-26	181	60	64
15	-3	210	94	97
21	38	272	144	146
25	69	301	178	180
31	113	356	231	233
35	139	396	268	267
41	190	456	323	322
45	229	486	352	356
51	277	541	410	409
55	319	574	443	443
61	367	620	492	493
65	395	661	527	528
71	443	719	582	582
75	492	754	615	617
81	540	808	673	670
85	570	845	703	704
91	618	893	756	757
95	656	929	793	792
101	711	993	843	847
105	748	1030	882	885
111	798	1084	939	939
121	887	1183	1033	1034
131	982	1285	1128	1129
141	1066	1394	1224	1224
151	1158	1496	1322	1323
161	1240	1616	1422	1424
171	1342	1741	1534	1535
181	1441	1869	1649	1647
201	1632	2167	1897	1897
