"labID","age","error","depth"
"220549",1593,838.5,3
"220550",2679,618,7
"220551",3734,413.5,11
"220552",4244,427.5,13
"220553",4740,343,15
"220554",5680,247,19
"220555",6119,249,21
"220556",6534,260,23
"220557",7278,319,27
"220558",7599,345.5,29
"220559",7881,367,31
"220560",8122,380.5,33
"220561",8327,384,35
"220562",8499,380,37
"220563",8646,367.5,39
"220564",8772,347,41
"220565",8884,321,43
"220566",8985,290.5,45
"220567",9078,258,47
"220568",9243,188.5,51
"220569",9390,123,55
"220570",9527,79.5,59
"220571",9595,69.5,61
"220572",9731,98,65
"220573",9867,141.5,69
"220574",10002,177.5,73
"220575",10137,207.5,77
"220576",10270,234,81
"220577",10401,256.5,85
"220578",10594,283.5,91
"220579",10719,299.5,95
"220580",10841,312.5,99
"220581",10960,324.5,103
"220582",11075,335.5,107
"220583",11186,346,111
"220584",11293,355.5,115
"220585",11394,363.5,119
"220586",11443,367.5,121
"220587",11537,374.5,125
"220588",11628,381,129
"220589",11717,386,133
"220590",11807,390.5,137
"220591",11993,391.5,145
"220592",12092,387.5,149
"220593",12313,376,157
"220594",12575,362.5,165
"220595",12725,354,169
"220596",12891,348.5,173
"220597",13164,349.5,179
"220598",13362,350,183
"220599",13784,366.5,191
"220600",14231,400,199
"220601",14459,429.5,203
"220602",14574,449.5,205
"220603",14689,471.5,207
"220604",15033,554.5,213
"220605",17727,1394,260
