depth	min	max	median	mean
1.5	-53	105	10	16
4.5	-22	207	75	79
8.5	37	323	167	171
12.5	108	434	263	266
16.5	177	530	358	357
20.5	267	640	466	461
24.5	387	738	573	570
28.5	521	880	700	698
32.5	656	1087	853	856
36.5	770	1386	1044	1052
38.5	838	1492	1170	1170
40.5	899	1670	1293	1288
42.5	1069	1788	1425	1423
44.5	1146	1957	1557	1565
47.5	1362	2238	1765	1780
49.5	1494	2330	1916	1925
51.5	1654	2498	2058	2068
54.5	1917	2620	2275	2270
57.5	2144	2799	2472	2471
59.5	2279	2870	2613	2606
61.5	2431	2991	2744	2736
64.5	2697	3094	2912	2909
67.5	2854	3251	3055	3056
69.5	2924	3359	3135	3137
71.5	2981	3469	3210	3217
74.5	3076	3607	3327	3332
79.5	3237	3815	3506	3514
84.5	3393	4013	3715	3714
89	3562	4194	3909	3901
94.5	3778	4424	4126	4122
99.5	4056	4602	4335	4334
103.5	4236	4753	4500	4499
107.5	4427	4885	4655	4656
111.5	4582	5035	4817	4813
114.5	4707	5174	4956	4951
117.5	4868	5341	5102	5100
120.5	4996	5499	5265	5260
123.5	5175	5645	5427	5424
126.5	5359	5854	5615	5615
127.5	5455	5948	5723	5719
129	5571	6161	5881	5876
131.5	5718	6537	6115	6122
132.5	5820	6572	6190	6197
133.5	5925	6629	6269	6273
135.5	6021	6770	6437	6423
137.5	6203	6887	6561	6554
138.5	6274	6932	6624	6616
142.5	6487	7160	6833	6829
147.5	6694	7350	7009	7014
152.5	6845	7480	7171	7167
158.5	7001	7659	7331	7332
166.5	7199	7888	7547	7543
175.5	7435	8122	7784	7782
185.5	7683	8350	8015	8014
195.5	7919	8549	8248	8240
206.5	8192	8767	8493	8488
217.5	8450	8964	8717	8716
229.5	8708	9208	8965	8962
241.5	8981	9437	9202	9201
254.5	9199	9651	9430	9428
267.5	9417	9897	9652	9651
281.5	9642	10108	9874	9874
295.5	9859	10306	10093	10087
304.5	10017	10433	10233	10230
313.5	10143	10594	10366	10367
322.5	10277	10732	10496	10499
