depth	min	max	median	mean
1	371	1101	743	744
4	541	1497	973	991
7	735	2012	1239	1277
10	927	2383	1634	1639
13	1315	2805	2024	2041
16	1651	3291	2474	2462
19	2223	3496	2883	2867
22	2663	3785	3243	3241
25	3087	3996	3554	3553
28	3355	4223	3815	3806
31	3511	4510	4036	4029
34	3757	4694	4239	4227
37	3928	4931	4427	4422
40	4071	5141	4610	4609
43	4265	5344	4786	4788
46	4420	5532	4953	4962
49	4607	5699	5134	5136
51	4700	5862	5244	5252
55	4945	6067	5483	5485
61	5202	6443	5837	5837
64	5438	6593	6011	6009
67	5626	6807	6186	6180
70	5794	6958	6353	6352
73	5941	7104	6532	6533
76	6066	7336	6709	6718
82	6451	7613	7027	7037
84.5	6588	7769	7169	7185
104	7756	8790	8318	8299
110	8202	9039	8629	8626
113	8375	9139	8775	8774
116	8509	9334	8908	8914
122	8761	9586	9176	9174
125	8858	9728	9305	9299
131	9116	9988	9549	9547
137	9361	10217	9788	9784
143	9609	10446	10041	10031
146	9711	10597	10165	10152
152	9943	10829	10380	10387
158	10186	11013	10602	10601
161	10266	11126	10698	10704
164	10395	11208	10803	10806
167	10510	11291	10903	10903
170	10615	11363	10991	10991
173	10696	11444	11074	11076
175	10741	11498	11130	11131
179	10872	11620	11234	11237
183	10967	11743	11338	11336
186	11005	11820	11400	11406
189	11072	11881	11465	11467
191	11105	11948	11504	11507
194	11142	11976	11551	11556
197	11200	12035	11606	11605
