depth	min	max	median	mean
4	-59	302	102	105
6	-23	333	129	136
8	0	360	163	166
10	27	406	197	199
13	63	448	258	254
18	136	549	351	351
21	213	632	421	423
23	246	697	475	476
25	327	787	555	553
29	440	1137	748	759
33	5844	6352	6117	6116
37	7277	7814	7531	7532
41	7403	7882	7643	7639
45	7518	7987	7758	7753
49	7609	8122	7883	7872
53	7766	8244	8004	8002
57	7892	8371	8133	8135
61	8042	8509	8274	8276
65	8196	8654	8419	8422
69	8312	8822	8562	8562
73	8474	8924	8697	8697
77	8606	9048	8831	8831
81	8747	9173	8957	8955
85	8844	9283	9065	9067
89	8958	9385	9163	9168
93	9050	9488	9258	9257
97	9117	9566	9328	9334
100	9150	9655	9377	9386
