depth	min	max	median	mean
10	-68	227	43	55
25	42	371	200	202
45	207	562	388	389
65	400	780	590	590
85	608	992	802	799
105	800	1212	1020	1019
125	1034	1461	1255	1249
145	1260	1713	1490	1490
165	1509	1989	1744	1748
185	1750	2283	2017	2021
225	2302	2845	2584	2580
245	2594	3156	2868	2867
265	2871	3470	3165	3164
285	3181	3759	3471	3467
305	3484	4033	3759	3760
325	3806	4344	4055	4060
345	4096	4652	4361	4362
365	4379	4955	4664	4664
385	4708	5246	4968	4965
405	5007	5577	5293	5289
425	5347	5918	5621	5627
446	5686	6252	5967	5969
465	6003	6575	6286	6289
485	6338	6880	6627	6620
505	6720	7219	6971	6971
510	6814	7298	7056	7054
525	7068	7532	7310	7302
535	7229	7683	7474	7470
545	7399	7861	7644	7641
555	7570	8025	7801	7801
565	7753	8183	7973	7971
575	7921	8354	8144	8143
585	8063	8542	8317	8313
595	8237	8738	8502	8492
605	8425	8910	8673	8671
615	8597	9099	8850	8852
625	8801	9283	9046	9046
635	8969	9482	9239	9238
645	9171	9712	9449	9448
655	9390	9945	9668	9669
665	9607	10178	9892	9890
675	9822	10421	10106	10111
685	10061	10673	10356	10358
695	10288	10959	10622	10624
705	10566	11282	10915	10920
715	10872	11688	11280	11277
725	11315	12317	11806	11805
735	11969	13016	12487	12486
745	12758	13531	13189	13175
750	13111	13853	13496	13493
755	13344	14109	13738	13734
759	13523	14279	13895	13898
766	13726	14559	14100	14111
770	13814	14664	14212	14207
