depth	min	max	median	mean
3	-64	-51	-57	-57
10	-34	-25	-30	-30
19	-4	10	4	4
24	19	35	29	29
35	71	108	92	91
38	88	127	108	108
45	119	192	153	153
55	171	299	228	229
65	238	397	310	311
75	320	482	399	400
80	360	539	446	446
85	393	598	496	496
100	520	802	640	644
110	594	902	740	745
125	734	1068	888	891
140	860	1195	1023	1026
150	959	1255	1118	1113
165	1112	1367	1252	1248
175	1226	1435	1337	1336
187	1342	1510	1433	1431
200	1449	1573	1513	1513
214	1523	1639	1581	1581
225	1569	1686	1625	1626
240	1621	1741	1681	1681
250	1659	1778	1718	1719
261	1698	1819	1758	1758
275	1749	1875	1810	1811
291	1808	1944	1873	1875
300	1849	1992	1913	1915
308	1876	2038	1953	1956
325	1965	2164	2061	2062
345	2089	2368	2217	2219
390	2447	2772	2598	2599
410	2611	2942	2768	2770
445	2922	3247	3074	3076
