"labID","age","error","depth"
"228113",430,217,250
"228114",468,194.5,270
"228115",488,184,280
"228116",507,174,290
"228117",526,164.5,300
"228118",545,155.5,310
"228119",565,147.5,320
"228120",603,133,340
"228121",622,127,350
"228122",642,122,360
"228123",661,117,370
"228124",699,118.5,390
"228125",719,119.5,400
"228126",738,121,410
"228127",804,119,420
"228128",915,113.5,430
"228129",1027,108.5,440
"228130",1139,104.5,450
"228131",1251,93,460
"228132",1363,90.5,470
"228133",1475,88,480
"228134",1587,87.5,490
"228135",1699,88,500
"228136",1811,89,510
"228137",1923,90.5,520
"228138",2035,93,530
"228139",2147,97,540
"228140",2258,101.5,550
"228141",2482,111,570
"228142",2706,123,590
"228143",2818,129.5,600
"228144",2930,136,610
"228145",2986,139.5,615
"228146",3008,141,617
"228147",3042,143,620
