depth	min	max	median	mean
4	-74	-15	-63	-58
14	-61	37	-24	-20
24	-38	85	15	17
34	-6	128	53	56
44	24	174	90	93
54	55	214	126	130
64	88	256	162	165
79	134	310	217	219
89	165	347	251	254
99	204	393	286	290
109	235	430	325	325
119	265	464	359	361
129	299	501	397	398
139	335	539	435	435
149	373	576	472	472
159	403	613	507	509
169	438	656	549	547
179	475	696	587	584
189	507	735	625	625
199	547	778	668	666
209	591	821	709	709
219	634	866	752	753
229	683	917	795	798
239	729	968	844	845
249	762	1021	891	892
259	822	1072	943	944
269	866	1130	996	999
279	920	1192	1056	1056
289	980	1255	1119	1117
299	1040	1320	1181	1181
309	1094	1396	1246	1248
319	1169	1474	1319	1321
329	1241	1568	1407	1405
339	1326	1649	1485	1488
349	1430	1743	1577	1582
359	1516	1857	1676	1680
369	1614	1969	1782	1786
379	1730	2069	1894	1898
389	1837	2214	2018	2021
399	1971	2363	2158	2160
409	2111	2503	2303	2306
419	2245	2672	2457	2457
429	2391	2852	2616	2615
439	2585	3029	2793	2795
449	2750	3218	2980	2979
459	2923	3434	3192	3187
469	3143	3648	3396	3399
479	3369	3876	3623	3621
489	3592	4127	3857	3858
499	3838	4384	4106	4106
509	4091	4640	4368	4366
519	4345	4900	4628	4626
529	4611	5138	4887	4883
539	4861	5388	5125	5123
549	5074	5622	5347	5346
554	5161	5751	5436	5439
