depth	min	max	median	mean
1	-62	-57	-59	-59
2	-58	-53	-55	-55
3	-55	-48	-51	-51
4	-53	-42	-47	-47
5	-52	-37	-43	-43
6	-50	-31	-39	-39
7	-43	-23	-31	-32
8	-39	-13	-23	-24
9	-35	-1	-16	-16
10	-33	12	-8	-9
11	-31	25	-1	-1
12	-12	37	16	14
13	-3	55	31	30
14	3	78	46	45
15	10	105	62	61
16	14	132	77	76
17	48	167	114	112
18	67	219	150	148
19	80	284	184	184
20	93	349	220	220
21	99	418	255	256
22	157	441	295	298
23	194	470	341	341
24	232	510	387	383
25	255	567	429	425
26	280	633	471	467
27	360	652	514	512
28	439	671	556	556
29	501	693	601	601
30	550	731	647	645
31	582	789	690	690
32	635	802	723	722
33	675	823	756	754
34	703	859	788	786
35	724	912	819	819
36	743	970	852	851
37	793	986	885	886
38	833	1006	921	920
39	859	1036	957	955
40	882	1084	992	989
41	898	1142	1026	1024
42	952	1153	1054	1053
43	1001	1164	1081	1082
44	1037	1172	1112	1110
45	1065	1203	1143	1139
46	1086	1243	1171	1168
47	1113	1258	1187	1187
48	1135	1277	1204	1205
49	1144	1309	1223	1224
