depth	min	max	median	mean
0	-55	-43	-49	-49
4	-42	101	10	16
19	176	412	317	311
27	401	517	462	461
35	496	864	643	654
43	657	1144	874	882
55	925	1536	1212	1216
67	1243	1862	1554	1552
75	1444	2101	1784	1780
87	1880	2413	2152	2149
95	2140	2630	2384	2385
103	2350	2940	2645	2641
111	2557	3250	2885	2891
119	2763	3583	3161	3164
127	3015	3874	3435	3434
135	3269	4165	3704	3706
143.5	3516	4431	3978	3979
151	3757	4682	4215	4222
157.5	3943	4916	4441	4439
169.5	4360	5350	4859	4863
181.5	4798	5707	5265	5266
193.5	5225	6037	5655	5655
201.5	5564	6233	5904	5909
209.5	5858	6472	6183	6180
217.5	6156	6661	6409	6409
225.5	6383	6868	6626	6623
233.5	6559	7074	6837	6830
241.5	6763	7296	7024	7026
252.5	7040	7592	7296	7299
257.5	7142	7703	7412	7418
264.5	7282	7879	7572	7575
293.5	7979	8523	8257	8255
297.5	8076	8595	8347	8345
305.5	8273	8756	8527	8524
313.5	8471	8923	8702	8700
321.5	8655	9074	8869	8869
329.5	8808	9263	9034	9034
337.5	8949	9443	9186	9186
349.5	9121	9707	9395	9398
