depth	min	max	median	mean
5	1485	2544	2035	2032
25	1829	2824	2331	2329
45	2122	3079	2616	2609
65	2428	3317	2875	2875
85	2711	3560	3156	3146
105	2964	3792	3410	3402
125	3229	4033	3672	3658
145	3524	4267	3908	3904
165	3777	4530	4153	4152
175	3905	4640	4272	4276
185	4037	4772	4403	4397
200	4207	4942	4585	4577
220	4445	5162	4827	4813
240	4694	5398	5055	5052
260	4904	5672	5296	5293
280	5136	5908	5541	5536
300	5389	6169	5798	5793
320	5626	6447	6041	6042
340	5898	6740	6293	6302
360	6136	7027	6574	6580
