"labID","age","error","depth"
"325342",0,266,1.5
"325343",35,266,5.2
"325344",147,266,11.8
"325345",258,266,18.3
"325346",370,266,24.8
"325347",482,266,31.4
"325348",593,266,37.9
"325349",705,266,44.4
"325350",816,266,51
"325351",928,266,57.5
"325352",1039,266,64.1
"325353",1150,266,70.6
"325354",1262,266,77.1
"325355",1373,266,83.7
"325356",1484,266,90.2
"325357",1596,266,96.7
"325358",1707,266,103.3
"325359",1818,266,109.8
"325360",1929,266,116.3
"325361",2041,266,122.9
"325362",2152,266,129.4
"325363",2263,266,135.9
"325364",2374,266,142.5
"325365",2485,266,149
"325366",2596,266,155.6
"325367",2707,266,162.1
"325368",2818,266,168.6
"325369",2929,266,175.2
"325370",3051,266,182.4
"325371",3185,266,190.2
"325372",3318,266,198.1
"325373",3452,266,206
"325374",3586,266,213.9
"325375",3719,266,221.7
"325376",3853,266,229.6
"325377",3986,266,237.5
"325378",4119,266,245.4
"325379",4253,266,253.2
"325380",4386,266,261.1
"325381",4519,266,269
"325382",4652,266,276.9
"325383",4786,266,284.7
"325384",4919,266,292.6
"325385",5052,266,300.5
"325386",5185,266,308.4
"325387",5318,266,316.2
"325388",5451,266,324.1
"325389",5584,266,332
"325390",5717,266,339.8
"325391",5850,266,347.7
"325392",5983,266,355.6
"325393",6082,266,361.5
"325394",6207,266,368.9
"325395",6332,266,376.3
"325396",6457,266,383.7
"325397",6581,266,391.1
"325398",6706,266,398.5
"325399",6831,266,405.9
"325400",6956,266,413.3
"325401",7124,266,423.3
"325402",7292,266,433.3
"325403",7460,266,443.3
"325404",7628,266,453.3
"325405",7796,266,463.3
"325406",7963,266,473.3
"325407",8131,266,483.2
"325408",8299,266,493.2
"325409",8466,266,503.2
"325410",8634,266,513.2
"325411",8801,266,523.2
"325412",8969,266,533.2
"325413",9136,266,543.2
"325414",9303,266,553.1
"325415",9471,266,563.1
"325416",9638,266,573.1
"325417",9805,266,583.1
"325418",9972,266,593.1
"325419",10139,266,603.1
"325420",10306,266,613
"325421",10473,266,623
"325422",10640,266,633
"325423",10806,266,643
"325424",10973,266,653
"325425",11061,266,658.2
"325426",11148,266,663.5
"325427",11236,266,668.7
"325428",11323,266,674
"325429",11410,266,679.2
"325430",11498,266,684.5
"325431",11585,266,689.7
"325432",11673,266,694.9
"325433",11760,266,700.2
"325434",11847,266,705.4
"325435",11934,266,710.7
"325436",12022,266,715.9
"325437",12109,266,721.1
"325438",12196,266,726.4
"325439",12284,266,731.6
"325440",12371,266,736.9
"325441",12458,266,742.1
"325442",12545,266,747.3
"325443",12632,266,752.6
"325444",12720,266,757.8
"325445",12807,266,763.1
"325446",12894,266,768.3
"325447",12981,266,773.5
"325448",13068,266,778.8
"325449",13155,266,784
"325450",13242,266,789.3
"325451",13329,266,794.5
"325452",13416,266,799.8
"325453",13503,266,805
"325454",13602,266,810.9
"325455",13701,266,816.9
"325456",13799,266,822.8
"325457",13898,266,828.8
"325458",13996,266,834.7
"325459",14095,266,840.6
"325460",14193,266,846.6
"325461",14291,266,852.5
"325462",14390,266,858.5
"325463",14488,266,864.4
"325464",14587,266,870.3
"325465",14685,266,876.3
"325466",14783,266,882.2
"325467",14882,266,888.2
"325468",14980,266,894.1
"325469",15078,266,900
