depth	min	max	median	mean
525	-47	499	199	205
970	6263	6861	6555	6557
985	6501	7038	6766	6760
1000	6737	7215	6968	6970
1015	6940	7398	7171	7174
1030	7144	7581	7373	7374
1045	7357	7782	7571	7574
1060	7549	7977	7769	7767
1075	7731	8173	7948	7951
1090	7929	8369	8136	8137
1105	8107	8510	8307	8311
1125	8339	8756	8557	8555
1135	8457	8893	8680	8679
1145	8583	9020	8807	8807
1155	8708	9153	8939	8934
1165	8838	9319	9070	9073
1175	8984	9469	9212	9216
1185	9148	9643	9383	9385
1195	9320	9872	9573	9579
1205	9527	10156	9820	9822
1215	9802	10553	10145	10149
1225	10254	11032	10637	10637
1230	10500	11337	10917	10921
1235	10814	11625	11233	11231
1240	11102	11964	11535	11535
1245	11464	12246	11864	11861
1247	11632	12309	11985	11979
1251	11858	12536	12219	12210
1256	12180	12703	12465	12460
1259	12367	12758	12582	12575
1261	12450	12805	12636	12635
1262.5	12504	12837	12667	12667
1264	12532	12870	12701	12700
1267	12593	12922	12752	12751
1270	12624	12959	12794	12795
1275	12684	13020	12852	12850
1280	12740	13077	12899	12902
1290	12830	13174	12998	12997
1300	12916	13270	13086	13088
1310	13008	13362	13182	13181
1335	13200	13643	13413	13413
1380	13603	14213	13882	13884
