depth	min	max	median	mean
1	-43	-33	-38	-38
3	-35	-22	-27	-28
5	-30	-5	-17	-17
7	-13	14	3	2
9	6	50	30	29
11	17	92	57	57
13	44	112	78	78
15	57	152	99	100
17	73	183	122	123
19	89	204	146	147
21	99	249	170	171
23	131	268	196	197
25	147	302	221	222
27	172	334	248	249
29	200	358	277	278
31	216	398	306	306
33	249	429	342	341
35	270	480	377	376
37	315	526	412	415
39	346	570	457	456
41	365	638	497	498
43	431	674	546	548
45	465	737	595	597
47	525	804	651	654
49	590	856	716	718
51	619	960	776	781
53	705	1007	847	853
55	740	1095	925	926
57	834	1170	997	998
59	916	1226	1070	1071
61	965	1321	1144	1144
63	1068	1370	1219	1217
65	1133	1463	1290	1290
67	1204	1543	1361	1363
69	1273	1593	1435	1436
71	1309	1706	1510	1509
73	1407	1738	1576	1575
75	1467	1801	1648	1641
77	1536	1863	1705	1702
79	1606	1901	1761	1758
81	1656	1980	1817	1814
83	1729	2016	1870	1870
85	1768	2075	1930	1926
87	1818	2149	1976	1977
89	1869	2182	2022	2021
91	1896	2240	2061	2065
93	1946	2279	2098	2102
95	1969	2338	2136	2140
97	1989	2385	2173	2176
99	2013	2439	2206	2209
